Key,Outers,Inners
7_180.000000-1-180.000000,-54 -161 262 -159 316 2 412 9 411 281 336 512 285 519 60.191 519.714 52 530 -25 534 -340 535 -345.432 501.502 -680 540 -995 541 -998 330 -998 55 -936.131 55.3916 -891 -80 -830 -127 -54 -161 ,
5_90.000000-0-90.000000,-13 -1427 279 -1418 281 -1069 318 -953 372 -920 372.937 -700.169 373 -700 374.434 -449.826 466 -202 443 -73 440 1 487 120 433 174 307 430 203 474 -92 522 -159 522 -260 503 -361 448 -398 358 -403.672 -197.886 -414 -233 -425 -1311 -422 -1359 -231 -1424 -13 -1427 ,
5_0.000000-6-0.000000,114 -530 162 -527 200 -524 278 -457 350.159 -397.961 846 -409 894 -406 959 -215 962 3 962 197 135 429 -33.9381 429.968 -362 522 -429 502 -484 448 -739 322 -784 218 -807.701 148.359 -942 82 -987 -22 -987 -89 -893 -329 -838 -430 -748 -467 -577 -458.636 -567 -477 -477 -514 -293 -505 -255 -502 -197.254 -494.597 -83 -492 -45 -489 -16.6501 -482.646 46 -510 114 -530 ,
4_270.000000-5-270.000000,284 -947 359 -797 360.934 -459.521 377 -450 452 -300 398 -245 272 10 168 54 101 54 -74 51 -175 -3 -252 -150 -289 -241 -280 -425 -270 -503 -267 -635 -254 -693 -285 -764 -305 -832 -302 -880 -111 -945 107 -947 284 -947 ,
6_0.000000-2-0.000000,-67 -20 175 -18 242 2 323 240 445 242 445 319 351 559 112 560 104.578 557.692 80 606 -159 607 -197 604 -275 537 -346.859 478.207 -652 485 -891 486 -894 406 -894 212 -67 -20 ,
2_90.000000-2-180.000000,241 -320 244 -240 242 2 165 2 -77 0 -78 -239 -78 -316 2 -319 241 -320 ,
7_90.000000-1-180.000000,3 -61 319 -59 318.772 2.92411 454 48 501 109 535 885 534 1157 373 1211 366 1307 51 1308 -180 1233 -187 1182 -187 957.759 -198 949 -202 872 -202 597 -165 591 -164.092 583.85 -166 582 -208 217 -208 -58 3 -61 ,
6_90.000000-3-270.000000,-171 -469 70 -467 310 -373 310 -125.912 357 -102 357 655 354 693 287 771 236 833.333 236 1387 45 1387 42 1387 -149 1387 -268 1003 -500 176 -480 109 -430.224 92.0594 -431 -199 -411 -266 -173 -347 -171 -469 ,
4_270.000000-8-180.000000,-75 -150 670 -126 745 24 619 196 590 276 415 273 384.599 265.847 5 282 -170 279 -247 132 -252 -150 -75 -150 ,
8_180.000000-6-0.000000,157 -809 195 -806 273 -739 350 -676 889 -688 894 -406 894 -212 67 20 -678 -4 -745 -24 -825.336 -260.048 -948 -264 -854 -504 -733.014 -669.155 -699 -756 -631 -740 -456.27 -747.435 -428 -803 -390 -800 -338.617 -787.91 157 -809 ,
6_90.000000-5-0.000000,189 -596 429 -502 484 -448 739 -322 784 -218 784 -151 757.427 -65.5369 786 -51 831 53 831 120 828 158 773 259 706 337 700.184 344.108 710 785 710 852 655 953 565 990 371 990 187 981 109 971 77.97 970.295 42 986 -26 1006 -220 1006 -268 1003 -333 812 -565 -15 -568 -233 -548 -300 -310 -381 -308 -503 41 -505 157 -542 189 -596 ,
8_0.000000-6-90.000000,-477 -1027 268 -1003 500 -176 480 -109 354 63 325 143 163.953 197.81 114 266 85 346 17 330 -499 352 -739 258 -744.315 8.2083 -786 -13 -792 -295 -789 -333 -722 -411 -659.271 -487.669 -665 -745 -671 -1027 -477 -1027 ,
4_0.000000-6-0.000000,164 -702 202 -699 280 -632 357 -569 896 -581 896 -387 894 -212 746 -135 -81 97 -148 77 -229 -161 -351 -163 -351 -340 -257 -580 -107 -655 9.77329 -618.692 14 -627 164 -702 ,
6_180.000000-0-180.000000,1002 -118 1040 -115 1118 -48 1194 15 1733 3 1781 298 1781 492 1762 593 935 825 -143 836 -210 816 -291 578 -413 576 -404 284 -309 44 -61.375 42.944 -38 -3 285.528 -4.37965 409 -50 505.99 -32.7072 680 -97 718 -94 836.405 -72.889 883 -71 1002 -118 ,
8_90.000000-2-0.000000,-172 -126 70 -124 242 2 322 31 322 108 308.775 164.207 328 616 328 693 46 698 -193 699 -196 619 -172 -126 ,
6_0.000000-5-0.000000,362 -522 429 -502 484 -448 739 -322 784 -218 807.701 -148.359 942 -82 987 22 987 89 893 329 838 430 748 467 577 458.636 567 477 477 514 293 505 255 502 197.254 494.597 83 492 45 489 16.6501 482.646 -46 510 -114 530 -162 527 -200 524 -278 457 -350.159 397.961 -846 409 -894 406 -959 215 -962 -3 -962 -197 -135 -429 33.9381 -429.968 362 -522 ,
3_180.000000-2-180.000000,239 -269 242 -189 242 2 -142 121 -384 119 -384 51.6453 -517 52 -759 50 -759 -27 -758 -268 -519 -269 239 -269 ,
5_90.000000-1-90.000000,273 -349 275 0 312 116 366 149 364 465 310 519 184 775 80 819 13 819 -192 819 -259 819 -360 764 -397 674 -398 358 -389 174 -387.629 163.302 -393 151 -413 83 -414 -233 -411 -281 -220 -346 -2 -349 273 -349 ,
3_0.000000-6-0.000000,162 -597 200 -594 277.641 -527.308 537 -528 575 -525 638.663 -470.315 894 -476 894 -406 1269 -407 1269 -213 1268 28 441 260 -317 260 -384 240 -465 2 -587 0 -587 -191 -493 -431 -109 -550 -49.4308 -531.478 162 -597 ,
7_90.000000-4-270.000000,3 -61 178 -58 217.346 17.1154 313 49 360 110 437 257 471 1033 310 1087 303 1183 126 1183 -105 1108 -180 958 -187 907 -147 842 -158 762 -156.466 757.068 -198 674 -202 597 -165 591 -136.443 366.114 -166 307 -208 -58 3 -61 ,
8_0.000000-5-270.000000,-386 -821 359 -797 361 -448 398 -332 452 -300 369.59 -187.504 272 10 178.349 137.841 117 262 13 306 -54 306 -111.722 292.418 -571 312 -638 312 -739 258 -776 167 -782 -115 -773 -299 -767.124 -344.832 -772 -356 -792 -424 -798 -706 -795 -754 -604 -819 -386 -821 ,
1_0.000000-0-270.000000,-136 -1090 180 -1088 281 -1069 292 9 292 281 -24 282 -316 273 -318 -196 -410 -445 -410 -713.83 -431 -767 -431 -1042 -136 -1090 ,
7_180.000000-5-90.000000,206 -664 307 -609 344 -519 351.607 -496.32 356 -496 457 -441 494 -351 485 -167 475 -89 472 43 459 101 490 172 510 240 507 288 432 519 241 584 190 591 -19.1338 593.878 -43 602 -120 606 -338 609 -344 572 -396.345 565.353 -410 570 -775 612 -993 615 -996 404 -996.824 260.283 -1032 150 -1086 117 -1089 -94 -1035 -148 -909 -404 -857.78 -425.67 -802 -539 -741 -586 -637 -630 139 -664 206 -664 ,
5_0.000000-8-90.000000,148 -622 196 -619 261 -428 264 -210 240 535 -109 537 -225 574 -257 628 -369.496 545.59 -567 448 -694.841 354.349 -819 293 -864 189 -864 122 -850.414 64.2613 -870 -396 -870 -463 -815 -564 -725 -601 -443 -606 -259 -597 -214.938 -591.351 -202 -597 -134 -617 148 -622 ,
8_0.000000-6-0.000000,-583 -551 162 -527 200 -524 278 -457 317.64 -424.567 894 -406 894 -212 768 -40 739 40 -88 272 -156 256 -672 278 -739 258 -820 20 -942 18 -948 -264 -854 -504 -610.897 -496.168 -583 -551 ,
8_0.000000-7-180.000000,250 -290 995 -266 998 -55 872 117 843 197 806.602 195.21 765 252 736 332 675 379 -101 413 -169 397 -685 419 -739 258 -835 251 -841 -31 -766 -262 -715 -269 -496.368 -261.957 -482 -280 -405 -284 65.9963 -268.827 250 -290 ,
0_90.000000-0-0.000000,996 -131 1097 -112 1108 966 1098 1258 630 1260 381 1352 131.631 1344.31 59 1373 -233 1364 -281 1069 -282.288 767.015 -327 646 -375 351 -358.586 258.94 -396 29 -377 -72 -82 -120 996 -131 ,
6_0.000000-1-0.000000,249 -293 316 -273 397 -35 519 -33 519 242 425 482 178.705 480.441 154 529 -162 527 -200 524 -278 457 -344.249 402.796 -578 408 -894 406 -894 212 -894 134 -894 -60 -67 -292 249 -293 ,
7_90.000000-6-0.000000,165 -588 203 -585 281 -518 324.312 -482.562 338 -478 362.679 -456.802 686 -464 897 -467 897 -405 1032 -360 1079 -299 1113 477 1113 671 952 725 945 821 118 1053 51 1033 -180 958 -246.61 762.283 -383 718 -390 667 -353.779 574.52 -361 522 -347 477 -401 434 -405 357 -351.376 220.088 -336 99 -369 67 -411 -298 -317 -538 -106 -541 -73.5234 -530.902 -46 -585 165 -588 ,
6_90.000000-6-0.000000,-78 -621 -40 -618 200 -524 238.704 -490.754 654 -500 894 -406 894 -212 881.113 -170.554 884 -164 941 -135 941 59 938 97 871 175 812.205 246.861 820 597 820 791 -7 1023 -201 1023 -268 1003 -349 765 -471 763 -703 -64 -683 -131 -589 -371 -403.825 -434.022 -349 -574 -230 -537 -191 -527 -107 -564 -78 -621 ,
8_0.000000-7-90.000000,-796 -1057 -51 -1033 180 -958 187 -907 147 -842 158 -762 144 -717 198 -674 202 -597 158.163 -537.159 133 -339 166 -307 208 58 82 230 53 310 -158 313 -204.426 302.076 -531 316 -742 319 -743.329 256.557 -877 212 -924 151 -958 -625 -964 -907 -803 -961 -796 -1057 ,
4_90.000000-2-90.000000,-98 -2 77 0 154 148 155 387 75 390 -102 390 -177 240 -175 -2 -98 -2 ,
5_270.000000-5-0.000000,328 -556 429 -502 475.605 -456.242 638 -376 739 -322 784 -218 821 -127 821 -60 812 124 802 202 799 334 795.988 347.439 817 396 837 464 837 531 834 579 779 680 689 717 498 782 280 784 96 775 18 765 13.5005 764.898 -25 778 -93 798 -311 800 -359 797 -424 606 -427 388 -427.421 314.565 -452 300 -517 109 -520 -109 -466 -164 -340 -419 -236 -463 113 -465 132.912 -471.351 157 -512 261 -556 328 -556 ,
6_0.000000-0-90.000000,-78 -1098 214 -1089 281 -1069 361.395 -832.779 484 -829 486 -360 578 -111 555 18 552 92 599 211 505 451 235.611 494.833 234 498 -61 546 -99 543 -200 524 -278 457 -329.717 414.686 -793 425 -894 406 -905 -672 -905 -866 -78 -1098 ,
5_270.000000-1-0.000000,215 -327 316 -273 353 -182 353 93 344 277 338.792 317.621 349 341 369 409 369 684 366 732 175 797 -43 799 -359 797 -361 448 -398 332 -452 300 -452 28 -398 -27 -272 -282 -168 -326 148 -327 215 -327 ,
5_180.000000-1-180.000000,-55 -54 261 -52 316 2 571 128 615 232 615 299 614 571 560 672 469 709 154 710 -30 701 -41.4706 699.529 -54 705 -122 725 -437 726 -485 723 -550 532 -553 314 -553 39 -203 37 -87 0 -55 -54 ,
8_0.000000-4-90.000000,-645 -172 100 -148 175 2 49 174 20 254 -155 252 -188.958 244.01 -564 260 -739 258 -816 110 -822 -172 -645 -172 ,
4_90.000000-5-0.000000,254 -504 429 -502 484 -448 739 -322 816 -174 861 -70 861 -3 806 98 716 135 539 135 355 126 277 116 229.811 114.928 193 131 125 151 -52 151 -100 148 -175 -2 -240 -193 -243 -411 106 -413 222 -450 254 -504 ,
3_90.000000-6-0.000000,-79 -528 162 -527 200 -524 278 -457 347.426 -400.197 653 -407 894 -406 894 -212 894 352 894 546 67 778 -124 778 -191 758 -272 520 -394 518 -513 134 -443.473 -43.5148 -444 -241 -350 -481 -109 -480 -104.183 -478.502 -79 -528 ,
4_0.000000-0-180.000000,1042 -290 1090 5 1088 180 1069 281 921 358 -157 369 -157 192 -148 -100 2 -175 471 -177 720 -269 849 -246 923 -243 1042 -290 ,
3_0.000000-5-0.000000,429 -572 484 -518 515.912 -502.232 804 -503 859 -449 1114 -323 1159 -219 1159 -152 1158 89 1103 190 1013 227 476.4 227 422 243 -336 243 -384 240 -449 49 -452 -169 -452 -360 -68 -479 132.609 -480.15 429 -572 ,
2_90.000000-8-270.000000,2 -242 174 -116 254 -87 252 155 246.414 178.739 260 498 258 740 -24 745 -101 745 -102 506 -78 -239 2 -242 ,
6_0.000000-8-90.000000,129 -639 196 -619 277 -381 399 -379 375 366 281 606 162 569 123 559 39 596 10 653 -28 650 -200 524 -209.412 520.588 -722 532 -894 406 -974 377 -974 183 -964.991 144.712 -980 -208 -980 -402 -153 -634 129 -639 ,
8_0.000000-3-0.000000,-361 -264 384 -240 384 -49 258 123 229 203 -155 322 -223 306 -739 328 -740.489 258.004 -1114 259 -1120 -23 -1119 -264 -361 -264 ,
6_0.000000-8-270.000000,-67 -20 0 0 172 126 252 155 306.81 316.047 375 366 455 395 439 463 461 980 367 1220 117.663 1224.42 96 1267 -186 1272 -224 1269 -302 1202 -377.479 1140.24 -636 1146 -918 1151 -918 957 -894 212 -67 -20 ,
1_90.000000-6-0.000000,161 -843 199 -840 277 -773 346.795 -715.895 621 -722 893 -722 894 -406 894 -212 67 20 -208 20 -275 0 -356 -238 -478 -240 -476 -556 -382 -796 -134.912 -796 -111 -843 161 -843 ,
7_180.000000-8-270.000000,-54 -161 118 -35 198 -6 237.006 110.295 268 133 348 162 332 230 354 747 279 978 228 985 0.547925 989.033 -5 996 -82 1000 -364 1005 -370 968 -387.476 965.781 -737 1006 -1019 1011 -1022 800 -998 55 -937 58 -891 -80 -830 -127 -54 -161 ,
5_180.000000-4-0.000000,93 -131 148 -77 403 49 447 153 447 220 447 330 447 397 393 498 243 573 152 610 -32 601 -110 591 -242 588 -300 575 -371 606 -439 626 -487 623 -552 432 -555 214 -553 39 -405 -38 -63.3245 -39.9524 -55 -54 93 -131 ,
4_90.000000-6-0.000000,-13 -529 162 -527 200 -524 278 -457 347.985 -399.74 719 -408 894 -406 971 -258 971 -64 144 168 -33 168 -100 148 -175 -2 -205.084 -90.3948 -303 -92 -378 -242 -284 -482 -109 -480 -59.0774 -464.478 -42 -472 -13 -529 ,
6_270.000000-3-0.000000,152 -1067 384 -240 384 -49 364 18 126 99 124 221 -260 340 -435.659 270.468 -635 271 -875 176 -874 -65 -872.502 -69.817 -922 -95 -921 -336 -918 -374 -851 -452 -794.206 -521.415 -801 -826 -800 -1067 -606 -1067 -42 -1067 152 -1067 ,
6_0.000000-0-180.000000,973 -135 1040 -115 1121 123 1243 125 1291 420 1272 521 1178 761 929.623 763.534 907 808 -171 819 -209 816 -287 749 -356.153 692.42 -903 698 -903 504 -894 212 -67 -20 321.833 -21.6581 651 -114 780 -91 811.59 -89.7193 973 -135 ,
5_0.000000-3-90.000000,143 -761 191 -758 256 -567 375 -183 378 35 308.001 35.4011 309 410 -40 412 -156 449 -188 503 -429 502 -484 448 -739 322 -784 218 -784 151 -784 -540 -784 -607 -729 -708 -639 -745 -448 -745 -264 -736 -186 -726 -152.118 -725.23 -116 -741 -48 -761 143 -761 ,
7_180.000000-0-0.000000,1043 -273 1097 -112 1193 -105 1183 187 1108 418 1057 425 831.994 425.962 824 436 747 440 583.984 440.697 391 512 340 519 211 496 200.206 495.562 107 530 71.9911 531.819 69 533 18 540 -0.622101 528.54 -99 511 -112.353 510.459 -215 551 -292 555 -298.021 517.997 -362.562 509.802 -625 540 -679.717 530.244 -947 561 -995 266 -998 55 -979 -46 -916.788 -46.6348 -872 -181 -811 -228 -35 -262 1043 -273 ,
8_0.000000-4-270.000000,-745 -24 -570 -21 175 3 252 150 126 322 97 402 -80 402 -120.847 392.389 -487 408 -664 408 -739 258 -745 -24 ,
0_180.000000-2-270.000000,89 -294 87 -53 78 239 -391 241 -640 333 -717 333 -846 310 -850.168 309.831 -962 354 -1039 354 -1087 59 -1088 -180 -1069 -281 -989 -283 89 -294 ,
6_180.000000-6-0.000000,124 -530 162 -527 200 -524 278 -457 350.397 -397.766 855 -409 855.22 -408.983 856 -409 894 -406 972 -339 1048 -276 1587 -288 1587 -94 1587 100 760 332 -67 564 -134 544 -201 524 -275.531 305.008 -337 304 -404 284 -485 46 -607 44 -513 -196 -418 -436 -299 -399 -260.629 -389.161 -176 -426 -147 -483 -109 -480 10 -443 20.1199 -440.405 95 -473 124 -530 ,
3_90.000000-4-0.000000,-93 -78 148 -77 148 100 148 681 148 858 -2 933 -193 933 -312 549 -310 374 -242.56 338.913 -243 174 -241 -1 -93 -78 ,
5_180.000000-6-180.000000,79 -598 146 -578 201 -524 456 -398 500 -294 523.499 -224.953 659 -158 703 -54 703 13 608 253 554 354 463 391 292.798 382.675 283 401 192 438 8 429 -30 426 -87.7459 418.597 -202 416 -240 413 -268.35 406.646 -331 434 -399 454 -447 451 -485 448 -563 381 -634.22 321.962 -1130 333 -1178 330 -1243 139 -1246 -79 -1246 -273 -419 -505 -249.051 -505.971 79 -598 ,
5_180.000000-6-0.000000,107 -581 145 -578 218.518 -514.85 351.49 -449.146 839 -460 894 -406 1149 -280 1193 -176 1193 -109 1193 18 1193 85 1139 186 1048 223 221 455 37 446 -41 436 -173 433 -207.21 425.332 -370 471 -418 468 -485 448 -565.243 212.226 -640 211 -688 208 -753 17 -756 -201 -662 -441 -414.192 -442.416 -391 -488 -190.581 -489.145 -164 -534 -45 -497 -30.6166 -493.312 75 -527 107 -581 ,
3_180.000000-6-0.000000,162 -718 200 -715 278 -648 340.333 -597 894 -597 894 -406 894 -403 894 -212 510 -93 -317 139 -384 119 -400.941 69.2238 -692 70 -759 50 -840 -188 -962 -190 -961 -431 -867 -671 -619.912 -671 -596 -718 162 -718 ,
8_0.000000-1-0.000000,-429 -297 316 -273 316 2 190 174 161 254 -155 252 -167.328 249.099 -423 260 -739 258 -745 -24 -745 -296 -429 -297 ,
0_90.000000-7-90.000000,-152 -1052 -51 -1033 180 -958 187 -907 189.307 -680.922 198 -674 202 -597 213 481 212.317 481.111 219 1136 8 1139 -284 1130 -284.265 1067.91 -419 1023 -466 962 -489.045 436.043 -560 244 -573.248 -58.3734 -581 -78 -615 -854 -454 -908 -447 -1004 -152 -1052 ,
0_0.000000-7-180.000000,947 -561 995 -266 998 -55 979 46 916.788 46.6348 872 181 811 228 35 262 -1043 273 -1097 112 -1193 105 -1183 -187 -1108 -418 -1057 -425 -831.994 -425.962 -824 -436 -747 -440 -583.984 -440.697 -391 -512 -340 -519 -211 -496 -200.206 -495.562 -107 -530 -71.9911 -531.819 -69 -533 -18 -540 0.622101 -528.54 99 -511 112.353 -510.459 215 -551 292 -555 298.021 -517.997 362.562 -509.802 625 -540 679.717 -530.244 947 -561 ,
2_90.000000-1-180.000000,2 -242 318 -240 317 32 315 274 0 275 -77 275 -78 36 -78 -239 2 -242 ,
7_270.000000-5-180.000000,206 -526 254 -523 485 -448 550 -257 557 -206 559.878 3.13378 568 27 572 104 575 322 538 328 531.353 380.345 536 394 578 759 581 977 370 980 225.272 980.827 115 1016 83 1070 -128 1073 -183 1019 -438 893 -460.088 840.792 -573 785 -620 724 -664 620 -698 -155 -698 -222 -644 -323 -553 -360 -530.32 -367.607 -530 -372 -476 -473 -385 -510 -201 -501 -123 -491 9 -488 67 -475 138 -506 206 -526 ,
8_180.000000-0-180.000000,1035 -397 1083 -102 1088 180 1069 281 -9 292 -754 268 -745 -24 -619 -196 -590 -276 -121 -278 128 -370 213.55 -354.747 375.678 -361.646 450 -391 518 -375 1035 -397 ,
2_0.000000-6-180.000000,131 -624 198 -604 279 -366 401 -364 404 -284 309 -44 67 -46 63.4898 -47.1007 38 3 -204 1 -242 -2 -320 -69 -387.321 -124.805 -693 -118 -935 -120 -935 -197 -935 -314 -935 -391 -108 -623 131 -624 ,
0_180.000000-4-0.000000,157 -369 157 -192 148 100 -2 175 -471 177 -720 269 -849 246 -923 243 -1042 290 -1090 -5 -1088 -180 -1069 -281 -921 -358 157 -369 ,
5_180.000000-8-0.000000,684 -312 739 -258 994 -132 1038 -28 1044 254 1044 321 990 422 899 459 403.405 443.035 376 455 308 475 -437 451 -485 448 -550 257 -553 39 -427 -133 -398 -213 -48 -215 68 -252 100 -306 168 -290 684 -312 ,
2_0.000000-8-0.000000,736 -338 739 -258 745 24 503 22 -242 -2 -242 -79 -116 -251 -87 -331 152 -332 186.934 -323.78 497 -337 736 -338 ,
6_90.000000-8-0.000000,499 -352 739 -258 744.315 -8.2083 786 13 792 295 789 333 722 411 659.271 487.669 665 745 671 1027 477 1027 -268 1003 -500 176 -480 109 -354 -63 -325 -143 -163.953 -197.81 -114 -266 -85 -346 -17 -330 499 -352 ,
1_180.000000-8-180.000000,0 -275 745 -251 745 24 619 196 590 276 274 274 261.595 271.081 5 282 -311 280 -316 -2 -315 -274 0 -275 ,
2_0.000000-7-90.000000,-54 -1113 177 -1038 184 -987 187 -907 153.539 -852.626 155 -842 157.17 -784.124 195 -754 199 -677 202 -597 165 -591 141.716 -407.639 163 -387 205 -22 208 58 -3 61 -245 59 -245 -3 -380 -48 -427 -109 -461 -885 -461 -962 -300 -1016 -293 -1112 -54 -1113 ,
6_90.000000-6-180.000000,-106 -638 -39 -618 201 -524 264.022 -338.825 404 -284 367 -165 357 -126 394 -42 451 -13 448 25 353 265 320.729 302.569 330 719 235 959 41 959 -0.255226 946.064 -7 949 -36 1006 -230 1006 -268 1003 -346 936 -416.926 877.206 -767 885 -961 885 -1193 58 -1193 -136 -1173 -203 -935 -284 -933 -406 -106 -638 ,
6_0.000000-6-0.000000,95 -547 133 -544 200 -524 278 -457 329.428 -414.922 827 -426 894 -406 975 -168 1097 -166 1097 28 1003 268 176 500 125.875 485.037 -95 547 -133 544 -200 524 -278 457 -329.428 414.922 -827 426 -894 406 -975 168 -1097 166 -1097 -28 -1003 -268 -176 -500 -125.875 -485.037 95 -547 ,0 0 
2_270.000000-6-180.000000,133 -783 200 -763 281 -525 403 -523 404 -284 309 -44 229 -42 118.808 -76.5517 67 -54 38 3 -42 5 -80 2 -158 -65 -234 -128 -773 -116 -773 -310 -771 -551 56 -783 133 -783 ,
6_0.000000-2-270.000000,13 -22 80 -2 161 236 283 238 281 479 187 719 110 719 -0.0326188 684.788 -55 709 -84 766 -161 766 -199 763 -277 696 -351.96 634.669 -816 645 -893 645 -894 406 -894 212 -67 -20 13 -22 ,
4_180.000000-6-0.000000,162 -704 200 -701 278 -634 355 -571 894 -583 894 -406 894 -389 894 -212 744 -137 -83 95 -150 75 -231 -163 -353 -165 -350 -340 -256 -580 -109 -657 10 -620 11.2726 -619.674 15 -627 162 -704 ,
4_180.000000-4-0.000000,148 -254 148 -77 148 100 -2 175 -152 250 -150 75 -147 -100 0 -177 148 -254 ,
6_90.000000-7-0.000000,703 -310 943 -216 985.033 -90.6786 1094 -48 1057 71 1047 110 1084 194 1141 223 1138 261 1063 492 1011.04 552.492 1020 955 945 1186 894 1193 700 1193 679.705 1180.51 661 1204 584 1208 390 1208 379.459 1170.42 304.731 1160.93 294 1172 -71 1214 -265 1214 -497 387 -500 176 -480 109 -410.066 85.1991 -373 -26 -312 -73 -168.749 -121.754 -133 -229 -72 -276 703 -310 ,
5_90.000000-0-180.000000,1038 -464 1086 -169 1087.01 7.11677 1131 34 1179 329 1160 430 1106 484 980 740 876 784 -202 795 -269 795 -370 740 -407 650 -398 358 -389 174 -387.52 162.455 -403 127 -423 59 -414 -233 -411 -281 -220 -346 -2 -349 239.417 -350.029 307 -375 498 -440 716 -443 749.537 -437.021 820 -461 1038 -464 ,
7_270.000000-6-0.000000,-69 -602 -31 -599 200 -524 260.492 -472.039 663 -481 894 -406 901 -355 901 -161 888.511 -140.705 912 -122 916 -45 916 149 878.423 159.541 868.934 234.269 880 245 922 610 922 804 95 1036 -116 1039 -183 1019 -206.876 948.847 -318 911 -365 850 -413.454 707.628 -521 671 -568 610 -602 -165 -508 -405 -382.228 -447.184 -340 -555 -221 -518 -182 -508 -98 -545 -69 -602 ,
3_0.000000-8-270.000000,0 -70 95.209 -0.253891 375 -1 547 125 627 154 626 395 619.532 422.491 633 739 632 980 350 985 -408 985 -408 794 -384 49 0 -70 ,
4_90.000000-0-90.000000,-186 -1080 -11 -1078 281 -1069 358 -921 360 -452 452 -203 429 -74 426 0 473 119 178 167 1 167 -100 148 -175 -2 -186 -1080 ,
5_270.000000-6-0.000000,61 -581 99 -578 200 -524 278 -457 286.298 -450.211 726 -460 793 -460 894 -406 931 -315 931 -121 922 63 912 141 911.295 172.03 927 208 947 276 947 470 944 518 753 583 -74 815 -292 817 -359 797 -440 559 -562 557 -564 208 -601 92 -655 60 -561 -180 -507 -235 -381 -490 -277 -534 -210 -534 -124.976 -507.564 -110 -537 -6 -581 61 -581 ,
5_180.000000-6-90.000000,213 -1057 268 -1003 523 -877 567 -773 799 54 799 121 779 188 725 289 634 326 539.539 358.149 539 391 485 492 394 529 210 520 132 510 0 507 -58 494 -129 525 -197 545 -245 542 -485 448 -550 257 -551.906 118.507 -597 -14 -600 -232 -597 -270 -530 -348 -468.804 -422.795 -476 -746 -479 -964 -129 -966 -13 -1003 19 -1057 213 -1057 ,
0_90.000000-4-90.000000,-1 -167 100 -148 175 2 186 1080 11 1078 -281 1069 -358 921 -360 452 -452 203 -429 74 -426 0 -473 -119 -178 -167 -1 -167 ,
1_0.000000-3-270.000000,-247 -377 69 -375 310 -373 310 -101 310 384 310 656 -6 657 -197 657 -316 273 -316 -2 -246.733 -2 -247 -102 -247 -377 ,
0_270.000000-6-90.000000,-24 -1012 268 -1003 500 -176 501.658 212.833 594 542 571 671 569.719 702.59 615 864 595 931 357 1012 355 1134 60 1182 -41 1163 -281 1069 -283.534 820.623 -328 798 -339 -280 -336 -318 -269 -396 -212.42 -465.153 -218 -1012 -24 -1012 ,
2_270.000000-3-0.000000,383 -479 384 -240 384 -49 0 70 -80 72 -80 2 -455 3 -454 -238 -452 -479 -375 -479 306 -479 383 -479 ,
8_0.000000-3-270.000000,-676 -399 -435 -397 310 -373 310 384 184 556 155 636 -36 636 -74.6998 626.894 -429 642 -620 642 -739 258 -745 -24 -675 -24 -676 -399 ,
6_0.000000-1-270.000000,-67 -20 205 -19 272 1 353 239 475 241 476 556 382 796 134.912 796 111 843 -164 843 -202 840 -280 773 -349.715 715.96 -621 722 -896 722 -896 528 -894 212 -67 -20 ,
3_180.000000-5-0.000000,429 -693 484 -639 739 -513 784 -409 784 -342 784 -218 784 -151 729 -50 639 -13 255 106 71 97 -7 87 -139 84 -180.152 74.7763 -268 102 -336 122 -384 119 -406.737 52.1886 -711 53 -759 50 -824 -141 -827 -359 -826 -600 -477 -602 -361 -639 -329 -693 429 -693 ,
7_180.000000-0-90.000000,-65 -1239 227 -1230 281 -1069 377 -1062 379 -593 471 -344 448 -215 445 -141 492 -22 417 209 122 257 71 264 -5.70898 249.57 -162 275 -239 279 -340 260 -344.978 229.304 -401.061 222.183 -529 243 -894 285 -995 266 -998 55 -1009 -1023 -947.631 -1021.11 -902 -1158 -841 -1205 -65 -1239 ,
8_0.000000-3-180.000000,-361 -143 384 -119 384 -62.0805 759 -50 758 191 632 363 603 443 159.727 443 19 449 -739 449 -745 167 -745 -24 -361 -143 ,
3_270.000000-5-270.000000,240 -1181 359 -797 360.15 -596.391 452 -300 398 -245 382.232 -213.088 383 75 329 130 203 385 99 429 32 429 -209 427 -310 373 -347 282 -347 -254.6 -363 -309 -363 -1066 -360 -1114 -169 -1179 49 -1181 240 -1181 ,
2_180.000000-8-0.000000,497 -260 739 -258 745 24 745 101 506 102 -239 78 -242 -2 -116 -174 -87 -254 155 -252 178.68 -246.428 497 -260 ,
5_0.000000-5-0.000000,381 -505 429 -502 484 -448 739 -322 784 -218 849 -27 852 191 852 258 797 359 707 396 358 398 325.94 408.226 300 452 210 489 26 480 -52 470 -184 467 -242 454 -313 485 -381 505 -429 502 -484 448 -739 322 -784 218 -849 27 -852 -191 -852 -258 -797 -359 -707 -396 -358 -398 -325.94 -408.226 -300 -452 -210 -489 -26 -480 52 -470 184 -467 242 -454 313 -485 381 -505 ,
2_180.000000-2-90.000000,-165 -2 77 0 78 239 78 316 -2 319 -241 320 -244 240 -242 -2 -165 -2 ,
1_0.000000-5-0.000000,113 -504 429 -502 484 -448 739 -322 784 -218 784 -151 784 54 784 121 729 222 639 259 323 260 139 251 128.302 249.629 116 255 48 275 -268 276 -316 273 -381 82 -384 -136 -384 -411 -35 -413 81 -450 113 -504 ,
