Key,Outers,Inners
10_180.000000-7-180.000000,400 -100 400 0 700 0 700 100 700 200 500 200 499 500 300 500 99 500 -100 500 -100 300 -100 100 -100 -100 0 -100 300 -100 400 -100 ,
5_90.000000-10-270.000000,0 -700 200 -699 200 -599 200 1 200 101 100 100 100 400 0 400 -400 -300 -400 -700 0 -700 ,
7_0.000000-2-90.000000,400 -100 400 0 400 300 400 400 200 400 200 700 0 700 -400 300 -400 -100 0 -100 400 -100 ,
4_180.000000-14-270.000000,600 -701 800 -700 800 -500 1000 -500 1000 -300 800 -200 800 -101 200 199 0 199 0 0 -200 -1 -200 -201 -200 -301 -200 -501 0 -501 0 -701 600 -701 ,
7_0.000000-9-90.000000,200 -400 200 -300 200 100 200 200 0 200 0 500 -200 500 -400 500 -400 300 -400 100 -400 -100 -300 -100 -300 -400 -200 -400 100 -400 200 -400 ,
12_180.000000-12-270.000000,0 -500 500 -499 500 0 500 1 500 500 0 500 -500 500 -500 0 -499 -500 0 -500 ,
2_270.000000-8-180.000000,600 -400 600 -100 600 0 600 300 399 300 399 600 0 600 -400 200 -400 -400 0 -400 200 -400 600 -400 ,
7_0.000000-15-90.000000,100 -300 100 -200 200 -200 200 -100 200 0 100 0 100 100 0 100 0 200 0 300 -100 300 -100 400 -200 400 -300 400 -400 400 -400 300 -500 299 -500 199 -500 -101 -500 -201 -400 -201 -400 -300 -300 -300 0 -300 100 -300 ,
1_90.000000-7-0.000000,100 -600 400 -300 400 100 100 100 0 100 -300 100 -300 0 -300 -200 -300 -300 -100 -300 -100 -600 100 -600 ,
7_0.000000-1-90.000000,300 -100 300 0 300 200 300 300 100 300 100 600 -100 600 -400 300 -400 -100 -100 -100 0 -100 300 -100 ,
7_0.000000-20-180.000000,600 -500 800 -300 800 -200 800 -100 800 0 600 199.005 600 300 399 500 199 500 99 500 -101 500 -400 300 -400 100 -400 -100 -400 -300 -100 -500 200 -500 300 -500 600 -500 ,
7_0.000000-11-180.000000,600 -100 600 0 599 600 399.5 600 399 900 199 900 -200 900 -400 900 -400 500 -400 300 -400 -100 0 -100 200 -100 600 -100 ,
5_90.000000-10-90.000000,200 -1000 200 -600 200 -300 200 100 0 100 -400 -600 -400 -700 -300 -700 -300 -1000 -200 -1000 100 -1000 200 -1000 ,
8_180.000000-7-0.000000,400 -900 400 -500 400 -300 400 100 0 100 -200 100 -600 100 -600 0 -600 -200 -600 -300 -400 -300 -400 -600 -399 -600 -200 -600 -199 -600 -199 -900 1 -900 200 -900 400 -900 ,
7_0.000000-8-180.000000,600 -100 600 0 600 200 600 300 400 300 400 600 399 600 200 600 199 600 199 900 -1 900 -200 900 -400 900 -400 500 -400 300 -400 -100 0 -100 200 -100 600 -100 ,
3_270.000000-0-0.000000,-500 -500 0 0 0 200 -200 200 -700 199 -700 -300 -500 -500 ,
19_180.000000-15-90.000000,-99 -400 0.5 -300 1 -300 200 -100 200 0 200 100 200 200 100 300 0 400 -100 500 -200 500 -300 500 -400 500 -600 300 -600 299 -700 199 -700 99 -700 -1 -700 -101 -499 -301 -498.495 -301 -399 -400 -299 -400 -199 -400 -99 -400 ,
3_90.000000-5-270.000000,-500 -1 0 0 400 1 400 500 400 700 400 1199 -100 699 -500 -1 ,
19_180.000000-7-0.000000,201 -500 400 -300 400 -100 400 100 400 300 200 500 0 500 -200 500 -400 500 -600 300 -600 200 -600 100 -600 0 -400 -199.005 -400 -300 -199 -500 1 -500 201 -500 ,
7_0.000000-19-180.000000,400 -500 600 -300 600 -200 600 -100 600 0 400 199.005 400 300 199 500 -1 500 -201 500 -400 300 -400 100 -400 -100 -400 -300 -200 -500 0 -500 200 -500 400 -500 ,
12_180.000000-7-0.000000,400 -800 400 -400 400 -300 400 100 0 100 -100 100 -500 100 -500 0 -499 -500 -299.6 -500 -299 -800 -99 -800 200 -800 400 -800 ,
7_0.000000-12-180.000000,500 -100 500 0 499 500 299.6 500 299 800 99 800 -200 800 -400 800 -400 400 -400 300 -400 -100 0 -100 100 -100 500 -100 ,
6_90.000000-11-270.000000,0 -200 600 -199 600 1 800 2 800 301 800 601 800 900 300 900 200 900 -300 900 -300 400 -300 300 -300 -200 0 -200 ,
7_0.000000-6-180.000000,500 -100 500 0 499 300 300 300 299 600 99 600 99 800 -101 800 -200 800 -400 800 -400 400 -400 300 -400 -100 0 -100 100 -100 500 -100 ,
14_180.000000-7-0.000000,400 -500 400 -300 599 -300 599 -100 599 100 599 300 400 300 399 500 199 500 -1 500 -201 500 -201 400 -201 300 -401 300 -401 200 -401 100 -401 0 -201 0 -201 -100 -201 -300 -1 -300 0 -300 0 -500 200 -500 400 -500 ,
18_180.000000-12-90.000000,500 -699 500 -499 500 -199 500 1 0 1 -500 0 -500 -200 -500 -499 -500 -699 0 -699 500 -699 ,
13_180.000000-7-0.000000,400 -700 400 -300 400 100 0 100 -400 100 -400 0 -399 -400 -199.75 -400 -199 -700 1 -700 200 -700 400 -700 ,
5_180.000000-7-0.000000,1100 -700 1100 -300 400 100 0 100 0 0 0 -300 0 -400 200 -400 200 -700 400 -700 900 -700 1100 -700 ,
8_90.000000-16-90.000000,300 -200 300 0 600 1 600 400 600 601 600 1000 300 1000 0 1000 -300 1000 -300 400 -300 -200 0 -200 300 -200 ,
4_0.000000-11-270.000000,0 -300 600 -299 600 1 600 300 600 600 0 600 -600 600 -600 0 0 -300 ,
7_0.000000-5-180.000000,0 -100 0 0 0 300 0 400 -200 400 -200 700 -400 700 -900 700 -1100 700 -1100 300 -400 -100 0 -100 ,
21_180.000000-7-0.000000,201 -400 400 -300 400 -200 400 100 400 200 200 300 0 300 -200 300 -400 300 -600 200 -600 100 -600 0 -400 -99.5025 -400 -200 -400 -300 -199 -400 1 -400 201 -400 ,
12_270.000000-7-0.000000,400 -800 400 -400 400 -300 400 100 0 100 -500 99 -500 -1 -500 -400 -500 -500 -300 -500 -300 -800 -100 -800 200 -800 400 -800 ,
7_0.000000-3-180.000000,0 -100 0 0 -1 500 -200.4 500 -201 800 -401 800 -700 800 -900 800 -900 400 -400 -100 0 -100 ,
12_90.000000-19-90.000000,-100 -400 400 -399 600 -199 600 1 600 300 600 500 400 700 200 700 -100 700 -300 700 -500 499 -500 299 -500 -1 -500 -201 -300 -400 -100 -400 ,
7_180.000000-7-0.000000,400 -700 400 -300 400 100 0 100 -400 100 -400 0 -400 -100 -200 -100 -200 -300 -200 -400 -199 -400 0 -400 1 -700 200 -700 201 -700 400 -700 ,
7_0.000000-7-180.000000,400 -100 400 0 400 100 200 100 200 300 200 400 199 400 0 400 -1 700 -200 700 -201 700 -400 700 -400 300 -400 -100 0 -100 400 -100 ,
0_180.000000-3-270.000000,0 -200 500 -199 500 1 500 300 500 500 300 500 -200 0 0 -200 ,
18_180.000000-7-0.000000,400 -500 400 -300 400 -100 400 100 0 100 -100 100 -500 100 -500 0 -500 -100 -500 -200 -300 -200 -300 -300 -300 -500 -100 -500 200 -500 400 -500 ,
2_180.000000-7-0.000000,400 -700 400 -300 400 100 0 100 -400 100 -400 0 -200 -200 -200 -300 200 -700 400 -700 ,
7_0.000000-2-180.000000,400 -100 400 0 200 200 200 300 -200 700 -400 700 -400 300 -400 -100 0 -100 400 -100 ,
7_0.000000-9-180.000000,200 -200 200 -100 200 0 200 100 0 100 0 200 0 400 -200 400 -400 400 -400 300 -500 300 -700 300 -700 200 -700 -100 -700 -200 -300 -200 -200 -200 200 -200 ,
1_0.000000-3-270.000000,300 -300 800 -299 800 200 500 500 0 0 0 -300 300 -300 ,
13_90.000000-7-270.000000,100 -400 100 -199 400 -199 400 0 400 201 400 400 0 400 -400 400 -400 0 -400 -400 -300 -400 0 -400 100 -400 ,
10_180.000000-7-0.000000,400 -400 400 -300 500 -300 700 -300 700 -200 700 100 700 200 300 200 -100 200 -100 100 -100 0 -100 -100 0 -100 100 -100 100 -200 100 -400 200 -400 300 -400 400 -400 ,
12_90.000000-0-270.000000,-500 -1 0 0 200 200 200 699 0 699 -300 699 -500 699 -500 499 -500 199 -500 -1 ,
7_0.000000-1-180.000000,300 -100 300 0 100 200 100 300 -200 600 -400 600 -400 300 -400 200 -400 -100 -100 -100 0 -100 300 -100 ,
0_180.000000-7-0.000000,400 -500 400 -300 400 -100 400 100 200 100 0 100 -200 100 -200 0 0 -200 0 -300 200 -500 400 -500 ,
7_0.000000-0-180.000000,200 -100 200 0 0 200 0 300 -200 500 -400 500 -400 300 -400 100 -400 -100 -200 -100 0 -100 200 -100 ,
20_90.000000-15-270.000000,-200 -401 -100 -400 0 -300 100 -200 200 -100 200 0 200 201 200 301 0 600 -33.7793 600 -100 699 -200 699 -300 699 -400 699 -466.443 599.336 -500 599 -700 299 -700 199 -700 -1 -700 -101 -600 -201 -500 -301 -400 -401 -200 -401 ,
20_270.000000-2-90.000000,200 -300 400 0 400 300 400 400 400 700 200 900 0 899 -200 699 -400 499 -600 299 -600 -1 -400 -300 -200 -300 0 -300 200 -300 ,
20_270.000000-7-0.000000,200 -600 400 -300 400 0 400 100 400 400 200 600 -200 600 -400 599 -600 399 -600 299 -600 99 -600 -1 -400 -300 -400 -301 -200 -600 0 -600 200 -600 ,
14_90.000000-21-180.000000,400 -400 600 -300 600 -200 600 -199 800 -99 800 1 800 101 800 201 600 300.502 600 400 399 500 199 500 -1 500 -200 400 -200 300 -201 300 -400 200 -400 100 -400 0 -400 -100 -200 -200 -200 -300 0 -400 200 -400 400 -400 ,
7_0.000000-20-270.000000,200 -600 400 -599 600 -399 600 -299 600 -99 600 1 400 300 400 301 200 600 0 600 -200 600 -400 300 -400 0 -400 -100 -400 -400 -200 -600 200 -600 ,
8_270.000000-7-0.000000,400 -900 400 -500 400 -300 400 100 100 100 0 100 -300 100 -300 0 -300 -101 -600 -101 -600 -201 -600 -500 -600 -600 -400 -600 -400 -900 -200 -900 200 -900 400 -900 ,
7_90.000000-4-0.000000,600 -200 600 0 900 1 900 200 300 500 -100 500 -100 200 -100 100 -100 -200 0 -200 500 -200 600 -200 ,
7_0.000000-8-270.000000,300 -100 300 0 300 101 600 101 600 201 600 500 600 600 400 600 400 900 200 900 -200 900 -400 900 -400 500 -400 300 -400 -100 -100 -100 0 -100 300 -100 ,
17_0.000000-10-180.000000,100 -500 100 -300 100 -100 100 100 0 100 -100 100 -100 0 -300 0 -400 0 -400 -100 -400 -400 -400 -500 -300 -500 0 -500 100 -500 ,
16_90.000000-1-180.000000,300 -600 300 0 0 300 -300 300 -300 0 -300 -300 -300 -600 0 -600 300 -600 ,
19_270.000000-7-0.000000,200 -500 400 -300 400 -100 400 100 400 300 200 500 -200 500 -400 499 -600 299 -600 199 -600 99 -600 -1 -400 -200 -400 -301 -200 -500 0 -500 200 -500 ,
7_0.000000-19-270.000000,200 -500 400 -499 600 -299 600 -199 600 -99 600 1 400 200 400 301 200 500 0 500 -200 500 -400 300 -400 100 -400 -100 -400 -300 -200 -500 200 -500 ,
9_0.000000-2-180.000000,400 -200 400 0 0 400 -200 400 -200 300 -500 300 -500 200 -500 -100 -500 -200 -100 -200 0 -200 400 -200 ,
7_0.000000-12-270.000000,0 -100 500 -99 500 1 500 400 500 500 300 500 300 800 100 800 -200 800 -400 800 -400 400 -400 300 -400 -100 0 -100 ,
0_90.000000-0-180.000000,0 -200 200 0 0 200 -200 200 -200 0 -200 -200 0 -200 ,
7_0.000000-6-270.000000,0 -100 300 -99 300 1 300 101 500 101 500 201 500 400 500 500 300 500 300 501 300 800 100 800 -200 800 -400 800 -400 400 -400 300 -400 -100 0 -100 ,
5_90.000000-8-180.000000,600 -700 600 -400 600 0 600 300 399 300 399 600 0 600 -400 -100 -400 -700 0 -700 200 -700 600 -700 ,
14_270.000000-7-0.000000,400 -499 400 -300 600 -299 600 -99 600 101 600 301 400 301 400 501 0 501 -200 500 -200 400 -200 300 -400 300 -400 200 -400 100 -400 0 -200 0 -200 -99 -200 -100 -200 -199 -200 -300 0 -300 0 -499 200 -499 400 -499 ,
4_0.000000-6-90.000000,300 -600 300 -300 300 -100 300 200 0 200 -300 200 -600 200 -600 0 -800 -1 -800 -300 -200 -600 300 -600 ,
7_0.000000-14-270.000000,0 -501 200 -500 200 -400 200 -300 400 -300 400 -200 400 -100 400 0 200 0 200 99 200 100 200 199 200 300 0 300 0 499 -200 499 -400 499 -400 300 -600 299 -600 99 -600 -101 -600 -301 -400 -301 -400 -501 0 -501 ,
7_0.000000-16-270.000000,300 -100 300 0 300 500 300 600 100 600 100 900 -100 900 -200 900 -400 900 -400 500 -400 300 -400 -100 -100 -100 0 -100 300 -100 ,
17_270.000000-8-270.000000,300 -100 300 0 300 101 600 101 600 201 600 500 600 600 0 600 -400 599 -400 500 -400 -1 -400 -100 -100 -100 0 -100 300 -100 ,
12_270.000000-21-180.000000,400 -700 600 -600 600 -500 600 -100 600 0 399 100 199 100 -301 99 -500 -1 -500 -101 -500 -500 -500 -600 -300 -700 -100 -700 200 -700 400 -700 ,
21_180.000000-21-180.000000,201 -300 401 -200 600 -100 600 0 600 100 400 200 199 300 -1 300 -201 300 -401 200 -600 100 -600 0 -600 -100 -400 -200 -199 -300 1 -300 201 -300 ,
13_270.000000-7-0.000000,400 -700 400 -300 400 100 0 100 -400 99 -400 -1 -400 -300 -400 -400 -200 -400 -200 -700 0 -700 200 -700 400 -700 ,
16_90.000000-4-90.000000,0 -600 300 0 300 600 0 600 -300 600 -300 0 -300 -600 0 -600 ,
5_270.000000-7-0.000000,0 -1000 400 -300 400 100 0 100 -400 99 -400 -1 -400 -600 -400 -700 -200 -700 -200 -1000 0 -1000 ,
0_90.000000-9-90.000000,0 -500 200 -300 200 200 0 200 -200 200 -200 0 -200 -200 -100 -200 -100 -300 -100 -500 0 -500 ,
7_0.000000-5-270.000000,0 -100 400 -99 400 1 400 600 400 700 200 700 200 1000 0 1000 -400 300 -400 -100 0 -100 ,
21_270.000000-7-0.000000,300 -500 400 -300 400 -100 400 100 400 300 300 500 200 500 -100 500 -200 500 -300 299 -300 199 -300 99 -300 -1 -200 -200 -100 -200 -100 -301 0 -500 100 -500 200 -500 300 -500 ,
3_270.000000-7-0.000000,-100 -800 400 -300 400 100 0 100 -500 99 -500 -1 -500 -400 -500 -500 -300 -500 -300 -800 -100 -800 ,
17_270.000000-2-0.000000,0 -100 0 0 0 300 0 400 -400 400 -800 399 -800 300 -400 -100 0 -100 ,
3_180.000000-0-90.000000,700 -500 700 -300 200 200 0 0 1 -500 201 -500 500 -500 700 -500 ,
7_0.000000-3-270.000000,0 -100 500 -99 500 1 500 400 500 500 300 500 300 800 100 800 -400 300 -400 -100 0 -100 ,
16_180.000000-4-180.000000,0 -300 0 0 0 300 -600 300 -1200 300 -1200 0 -600 -300 0 -300 ,
16_180.000000-11-180.000000,600 -300 600 0 599 600 0 600 -1 600 -600 600 -600 300 -600 0 -600 -300 0 -300 600 -300 ,
7_270.000000-7-0.000000,400 -700 400 -300 400 100 300 100 0 100 -100 100 -100 0 -100 -101 -400 -101 -400 -201 -400 -300 -400 -400 -200 -400 -200 -501 -200 -700 0 -700 200 -700 400 -700 ,
7_0.000000-18-270.000000,0 -100 200 -99 200 1 200 400 200 500 0 500 0 800 -200 800 -400 800 -400 400 -400 300 -400 -100 0 -100 ,
4_270.000000-7-0.000000,100 -900 400 -300 400 100 100 100 0 100 -300 100 -300 0 -300 -500 -300 -600 -100 -600 -100 -900 100 -900 ,
7_0.000000-4-270.000000,300 -100 300 0 300 500 300 600 100 600 100 900 -100 900 -400 300 -400 -100 -100 -100 0 -100 300 -100 ,
5_180.000000-18-90.000000,900 -400 900 100 200 500 0 500 0 100 0 0 0 -400 200 -400 700 -400 900 -400 ,
2_270.000000-7-0.000000,400 -700 400 -300 400 100 0 100 -400 -300 -400 -400 -200 -400 -200 -700 0 -700 200 -700 400 -700 ,
7_0.000000-2-270.000000,0 -100 400 300 400 400 200 400 200 700 0 700 -200 700 -400 700 -400 300 -400 -100 0 -100 ,
7_0.000000-9-270.000000,0 -100 200 -99 200 1 200 101 200 201 100 201 100 400 100 500 0 500 0 501 -100 501 -100 800 -200 800 -300 800 -400 800 -400 400 -400 300 -400 -100 0 -100 ,
20_180.000000-0-0.000000,-299 -200 0 0 0 200 0 400 -300 600 -500 600 -600 600 -800 600 -1000 400 -1000 200 -800 0 -599 -200 -299 -200 ,
5_270.000000-0-270.000000,-400 -700 -200 -500 200 200 0 200 -400 199 -400 -1 -400 -500 -400 -700 ,
10_270.000000-7-0.000000,400 -700 400 -300 400 100 0 100 -200 99 -200 -1 -200 -101 -100 -101 -100 -300 -100 -400 0 -400 0 -401 100 -401 100 -700 200 -700 300 -700 400 -700 ,
15_270.000000-7-0.000000,400 -399 400 -300 500 -299 500 -199 500 101 500 201 400 201 400 301 0 301 -100 300 -100 200 -200 200 -200 100 -200 0 -100 0 -100 -99 0 -99 0 -200 0 -300 100 -300 100 -399 200 -399 300 -399 400 -399 ,
7_0.000000-15-270.000000,0 -301 100 -300 100 -200 200 -200 200 -100 200 0 100 0 100 99 0 99 0 200 0 300 -100 300 -100 399 -200 399 -300 399 -400 399 -400 300 -500 299 -500 199 -500 -101 -500 -201 -400 -201 -400 -301 0 -301 ,
2_180.000000-1-0.000000,0 -400 0 -100 0 0 0 300 -300 300 -400 300 -700 300 -400 0 -300 -100 0 -400 ,
4_270.000000-12-180.000000,200 -600 500 0 499 500 199 500 0 500 -300 500 -300 0 -300 -100 -300 -600 200 -600 ,
1_270.000000-7-0.000000,400 -600 400 -300 400 -200 400 100 0 100 -300 -200 -300 -300 -100 -300 -100 -600 100 -600 200 -600 400 -600 ,
3_270.000000-14-180.000000,-299 -900 -99 -700 201 -400 401 -200 401 0 200 0 200 200 0 200 -500 199 -500 -0.602 -699 -1 -699 -201 -699 -500 -699 -700 -500 -700 -499 -900 -299 -900 ,
17_270.000000-7-0.000000,400 -400 400 -300 400 0 400 100 0 100 -400 99 -400 0 -400 -1 -400 -100 -200 -100 -200 -301 -200 -400 0 -400 200 -400 400 -400 ,
7_0.000000-17-270.000000,0 -100 400 -99 400 0 400 1 400 100 200 100 200 301 200 400 0 400 -200 400 -400 400 -400 300 -400 0 -400 -100 0 -100 ,
7_0.000000-0-270.000000,0 -100 200 100 200 200 0 200 0 500 -200 500 -400 500 -400 300 -400 100 -400 -100 0 -100 ,
14_270.000000-0-270.000000,0 -199 200 1 400 201 400 401 200 401 200 601 0 601 -200 600 -200 400 -400 400 -400 200 -400 0 -200 0 -200 -199 0 -199 ,
8_270.000000-18-90.000000,200 -600 200 -100 200 0 200 500 0 500 -100 500 -300 500 -300 299 -400 299 -600 299 -600 -100 -600 -201 -600 -600 -400 -600 0 -600 200 -600 ,
4_0.000000-18-0.000000,500 -300 500 -100 500 0 500 200 0 200 -100 200 -600 200 -600 0 0 -300 500 -300 ,
18_0.000000-4-0.000000,600 -200 600 0 0 300 -500 300 -500 100 -500 0 -500 -200 0 -200 100 -200 600 -200 ,
2_0.000000-18-0.000000,900 -400 900 -200 500 200 0 200 0 0 0 -200 0 -400 400 -400 500 -400 900 -400 ,
9_0.000000-18-0.000000,500 -200 500 0 500 200 300 200 0 200 -200 200 -200 100 -500 100 -500 0 -500 -100 -500 -200 0 -200 500 -200 ,
18_0.000000-10-0.000000,100 -200 100 -100 400 -100 400 0 400 100 400 200 0 200 -100 200 -500 200 -500 0 -500 -200 -400 -200 0 -200 100 -200 ,
16_270.000000-4-0.000000,600 -600 600 0 0 300 -300 300 -300 0 -300 -300 -300 -600 0 -600 300 -600 600 -600 ,
0_0.000000-5-180.000000,200 -200 200 200 0 400 -700 400 -700 200 0 -200 200 -200 ,
10_90.000000-17-270.000000,0 -100 400 -99 400 0 400 1 400 100 300 100 300 301 300 400 200 400 -100 400 -200 400 -200 300 -200 0 -200 -100 0 -100 ,
15_0.000000-18-0.000000,500 -100 500 0 600 0 600 100 600 200 600 300 500 300 500 400 400 400 0 400 -100 400 -100 300 -200 300 -200 200 -200 100 -200 0 -100 0 -100 -100 0 -100 400 -100 500 -100 ,
2_0.000000-15-270.000000,400 -601 500 -600 500 -500 600 -500 600 -400 200 0 199 0 100 99 0 99 0 0 -100 -1 -100 -101 -100 -401 -100 -501 0 -501 0 -601 400 -601 ,
0_270.000000-0-0.000000,0 -200 0 0 0 200 -200 200 -400 0 -200 -200 0 -200 ,
18_0.000000-15-0.000000,100 -400 100 -300 200 -300 200 -200 200 -100 200 0 100 0 100 100 0 100 -400 100 -500 100 -500 0 -600 0 -600 -100 -600 -200 -600 -300 -500 -300 -500 -400 -400 -400 0 -400 100 -400 ,
16_270.000000-1-0.000000,0 -600 0 -300 0 0 0 300 -300 300 -600 300 -600 -300 -300 -600 0 -600 ,
17_90.000000-4-90.000000,-400 -1 0 0 300 600 300 699 0 699 -100 699 -400 699 -400 599 -400 99 -400 -1 ,
18_0.000000-4-180.000000,0 -200 0 0 0 100 0 300 -500 300 -600 300 -1100 300 -1100 100 -500 -200 0 -200 ,
18_0.000000-1-0.000000,0 -200 0 0 0 100 0 300 -300 300 -500 300 -800 300 -800 100 -500 -200 0 -200 ,
1_90.000000-8-270.000000,0 -300 201 -99 300 -99 600 201 600 600 300 600 0 600 -300 600 -300 300 -300 0 -300 -300 0 -300 ,
17_180.000000-2-0.000000,0 -400 0 0 0 400 -100 400 -400 400 -500 400 -499 0 -99 -400 0 -400 ,
9_90.000000-20-270.000000,200 -700 400 -699 600 -499 600 -299 600 -199 600 1 500 150.5 500 301 300 600 200 600 100 600 0 600 -200 300 -200 0 -200 -200 -200 -500 0 -700 200 -700 ,
17_0.000000-18-0.000000,500 -400 500 -200 500 0 500 200 400 200 0 200 -100 200 -100 0 -100 -200 -100 -400 0 -400 400 -400 500 -400 ,
5_180.000000-20-180.000000,1300 -800 1500 -600 1500 -400 1299 -200 599 200 299 200 0 0 0 -200 0 -400 0 -600 300 -800 600 -800 1000 -800 1300 -800 ,
0_0.000000-18-0.000000,700 -200 700 0 500 200 0 200 0 0 0 -200 200 -200 500 -200 700 -200 ,
7_270.000000-20-270.000000,200 -900 400 -899 600 -699 600 -399 600 -299 600 1 400 300 300 300 200 300 100 300 -34 99 -200 99 -400 -201 -400 -400 -400 -501 -400 -700 -200 -900 200 -900 ,
18_0.000000-0-0.000000,0 -200 0 0 0 200 -200 200 -500 200 -700 200 -700 0 -500 -200 0 -200 ,
1_0.000000-7-270.000000,400 -300 400 -99 700 -99 700 100 400 400 0 400 0 100 0 0 0 -300 100 -300 300 -300 400 -300 ,
0_180.000000-11-270.000000,0 -200 600 -199 600 1 600 400 600 600 400 600 0 600 -200 600 -200 0 0 -200 ,
20_90.000000-18-0.000000,300 -200 500 0 500 200 500 301 500 501 300 800 100 800 -200 800 -400 800 -600 500 -600 300 -600 200 -600 0 -400 -200 -200 -200 100 -200 300 -200 ,
19_90.000000-20-180.000000,400 -601 600 -401 800 -200 800 0 800 200 599 400 399 599 199 599 99 599 -101 599 -400 399 -600 199 -600 -1 -600 -201 -400 -401 -100 -601 100 -601 200 -601 400 -601 ,
13_90.000000-15-270.000000,0 -601 100 -600 100 -500 200 -500 200 -400 200 -100 200 0 100 0 100 99 0 99 -300 99 -400 99 -400 0 -500 -1 -500 -101 -500 -401 -500 -501 -400 -501 -400 -601 0 -601 ,
14_90.000000-2-0.000000,0 -200 0 0 200 1 200 201 200 401 200 601 0 601 0 800 -200 800 -400 800 -600 800 -600 600 -800 600 -800 400 -600 200 -400 0 -200 -200 0 -200 ,
16_270.000000-5-90.000000,0 -600 400 100 400 700 100 700 0 700 -300 700 -300 100 -300 0 -300 -600 0 -600 ,
18_0.000000-11-90.000000,600 -200 600 0 600 400 600 600 100 600 0 600 -500 600 -500 400 -500 0 -500 -200 0 -200 100 -200 600 -200 ,
10_270.000000-17-0.000000,100 -400 100 0 100 400 0 400 -200 399 -200 299 -200 -1 -200 -101 -100 -101 -100 -400 0 -400 100 -400 ,
8_90.000000-18-0.000000,500 -200 500 0 800 1 800 201 800 400 800 600 300 600 200 600 -300 600 -300 400 -300 0 -300 -200 0 -200 200 -200 500 -200 ,
6_90.000000-13-90.000000,400 -200 400 0 600 1 600 300 600 401 600 700 200 700 100 700 -300 700 -300 300 -300 200 -300 -200 0 -200 100 -200 400 -200 ,
18_0.000000-8-90.000000,300 -600 300 -400 300 0 300 200 0 200 -200 200 -500 200 -500 0 -800 -1 -800 -201 -800 -400 -800 -600 -300 -600 -200 -600 300 -600 ,
14_270.000000-17-90.000000,400 -298 400 -198 400 -99 600 -98 600 2 600 102 600 202 400 201.5 400 302 400 402 0 401 -200 400 -200 301 -200 200.5 -400 200 -400 101 -400 0 -400 -99 -200 -99 -200 -199 -200 -298 0 -298 200 -298 400 -298 ,
12_90.000000-18-0.000000,0 -1 500 0 500 200 500 499 500 699 0 699 -500 699 -500 499 -500 199 -500 -1 0 -1 ,
18_0.000000-6-90.000000,300 -500 300 -300 300 0 300 200 0 200 -200 200 -500 200 -500 0 -700 -1 -700 -201 -700 -300 -700 -500 -200 -500 300 -500 ,
13_270.000000-16-270.000000,300 -400 300 0 300 200 300 600 0 600 -400 599 -400 200 -400 -1 -400 -400 -100 -400 0 -400 300 -400 ,
16_270.000000-2-90.000000,400 -600 400 -200 400 0 400 400 100 400 -300 0 -300 -600 0 -600 100 -600 400 -600 ,
18_0.000000-16-90.000000,300 -200 300 0 300 400 300 600 0 600 -200 600 -500 600 -500 400 -500 0 -500 -200 -200 -200 0 -200 300 -200 ,
1_90.000000-9-180.000000,-100 -400 200 -100 200 100 0 100 -100 100 -300 100 -300 0 -600 0 -600 -100 -600 -300 -600 -400 -100 -400 ,
14_270.000000-16-90.000000,300 -199 300 0 500 1 500 201 500 601 500 801 300 801 300 1001 0 1001 -200 1000 -200 800 -400 800 -400 600 -400 200 -400 0 -200 0 -200 -199 0 -199 100 -199 300 -199 ,
13_90.000000-18-0.000000,500 -400 500 -200 500 0 500 200 100 200 0 200 -400 200 -400 0 -400 -200 -400 -400 0 -400 100 -400 500 -400 ,
2_270.000000-21-180.000000,400 -600 600 -500 600 -400 600 -100 600 0 399 100 199 100 0 0 -400 -400 -400 -500 -200 -600 0 -600 200 -600 400 -600 ,
5_90.000000-18-0.000000,500 -700 500 -500 500 0 500 200 0 200 -400 -500 -400 -700 0 -700 100 -700 500 -700 ,
21_270.000000-11-90.000000,500 -200 600 0 600 200 600 600 600 800 500 1000 400 1000 -100 1000 -200 1000 -300 799 -300 599 -300 199 -300 -1 -200 -200 -100 -200 400 -200 500 -200 ,
18_0.000000-5-90.000000,0 -200 400 500 400 700 0 700 -100 700 -500 700 -500 500 -500 0 -500 -200 0 -200 ,
20_180.000000-15-0.000000,-199 -400 100 -200 100 -166.89 200 -100 200 0 200 100 200 200 100 266.667 100 300 -200 500 -300 500 -500 500 -600 500 -700 400 -800 300 -900 200 -900 100 -900 0 -900 -100 -800 -199.502 -800 -200 -599 -400 -499 -400 -299 -400 -199 -400 ,
3_90.000000-18-0.000000,0 -1 500 0 500 200 500 499 500 699 0 699 -500 199 -500 -1 0 -1 ,
11_180.000000-14-270.000000,0 -1001 200 -1000 200 -800 400 -800 400 -600 400 -200 400 0 200 0 200 199 0 199 -400 199 -600 199 -600 0 -800 -1 -800 -201 -799 -801 -599.333 -801 -599 -1001 0 -1001 ,
6_90.000000-18-90.000000,200 -200 200 0 400 1 400 300 400 501 400 800 200 800 -100 800 -300 800 -300 300 -300 -200 -100 -200 0 -200 200 -200 ,
18_0.000000-3-90.000000,0 -699 500 -199 500 1 0 1 -500 0 -500 -200 -500 -499 -500 -699 0 -699 ,
7_90.000000-18-0.000000,500 -200 500 0 800 1 800 200 800 201 800 400 400 400 300 400 -100 400 -100 200 -100 0 -100 -200 0 -200 400 -200 500 -200 ,
