Key,Outers,Inners
4_0.000000-4-180.000000,1000 -1100 1000 0 999 1100 0 1100 -1 1100 -1000 1100 -1000 0 -1000 -1100 0 -1100 1000 -1100 ,
7_0.000000-4-180.000000,600 -600 1000 0 999 1100 799 1800 99 1800 -201 2000 -1200 2000 -1860.44 1879.92 -2701 2000 -3700 2000 -3700 900 -3700 500 -3700 -600 -2700 -600 -400 -600 600 -600 ,
1_0.000000-3-90.000000,3700 -899 3900 -399 3900 1 3200.54 0.820651 2900 101 -1000 100 -1349.33 0.19248 -2100 0 -2100 -399 -1900 -899 -200 -899 2000 -899 3700 -899 ,
2_90.000000-6-0.000000,1500 -2800 2300 -2500 2300 -2200 2600 -1800 2600 -1400 2700 -1300 2700 -1000 3000 -600 2824 544 3000 1600 2969.23 1800 3000 2000 2808.7 2956.52 3000 4200 1300 4200 100 4200 -1600 4200 -1600 2000 -1600 900 -1600 -1300 -1200 -1700 -1200 -2400 -500 -2800 100 -2800 900 -2800 1500 -2800 ,
2_270.000000-5-180.000000,200 -5100 399 -4100 399 -800 199 200 -1201 199 -1400 -1 -1400 -301 -1700 -701 -1547.91 -1689.58 -1700 -2301 -1623.12 -2800.69 -1700 -3300 -1547.84 -3911.71 -1700 -4900 -1500 -5100 200 -5100 ,
0_90.000000-3-0.000000,-200 -701 400 0 400 700 400 3900 400 4600 -200 5299 -600 5299 -2400 5299 -2800 5299 -2800 3199 -2800 1399 -2800 -701 -2400 -701 -600 -701 -200 -701 ,
7_0.000000-6-0.000000,1100 -3100 1900 -2800 2300 -2200 2300 -1600 2700 -1000 2500 0 2700 1200 2500 1900 1800 1900 1500 2100 -1000 2100 -1400 2100 -3900 2100 -3900 600 -3836.36 218.182 -3900 -100 -3900 -1600 -3500 -2000 -3500 -2700 -2800 -3100 -2200 -3100 500 -3100 1100 -3100 ,
0_0.000000-7-270.000000,600 -2600 1300 -2399 1300 -1699 1500 -1399 1500 801 1476.07 932.613 1500 1100 1500 3300 800 3900 100 3900 -700 3900 -1400 3900 -2100 3300 -2100 1100 -2100 0 -2100 -2200 -1500 -2600 600 -2600 ,
5_270.000000-3-0.000000,200 -200 400 0 400 3900 -600 4099 -1000 4099 -2000 3899 -2000 -1 -1800 -200 -1400 -200 -800 -50.75 -200 -200 200 -200 ,
6_0.000000-2-90.000000,1600 -4200 1600 -2000 1600 -900 1600 1300 1200 1700 1200 2400 500 2800 -100 2800 -900 2800 -1500 2800 -2300 2500 -2300 2200 -2600 1800 -2600 1400 -2700 1300 -2700 1000 -3000 600 -2824 -544 -3000 -1600 -2969.23 -1800 -3000 -2000 -2808.7 -2956.52 -3000 -4200 -1300 -4200 -100 -4200 1600 -4200 ,
4_90.000000-6-0.000000,400 -2501 1500 -2500 2300 -2200 2300 -1400 2700 -1000 2700 -1 2590.82 544.909 2700 1200 2700 2199 1600 2199 -200 2199 -1300 2199 -1300 1199 -1190.91 544.455 -1300 -1 -1300 -1001 -900 -1401 -900 -2101 -200 -2501 399.455 -2500.46 400 -2501 ,
5_180.000000-5-90.000000,1601 -399 1801 -199 2000 1 1801 801 2000 1601 1800 1801 800 2000 -200 1800 -399 800 -199 -200 1 -399 801 -200 1601 -399 ,
0_270.000000-0-0.000000,1400 -2700 2100 -2100 2100 0 2100 100 2100 2200 0 2200 -2200 2199 -2800 1499 -2800 799 -2800 -701 -2800 -1401 -2200 -2100 -1500 -2700 -800 -2700 700 -2700 1400 -2700 ,
4_270.000000-1-270.000000,500 -2900 500 -2200 600 -1900 600 -900 500 -549.5 500 200 -600 199 -1100 -1 -1100 -1000 -1017.53 -1371.12 -1100 -1701 -1100 -2700 -600 -2900 500 -2900 ,
3_0.000000-5-0.000000,200 -4900 400 -4700 400 -3100 400 -800 400 800 200 1000 -200 1000 -400 0 -400 -3900 -200 -4900 200 -4900 ,
3_90.000000-6-0.000000,-2400 -2501 1500 -2500 2300 -2200 2300 -1801 2300 -1400 2700 -1000 2700 -601 2536.27 217.636 2700 1200 2700 1599 -200 1599 -1200 1599 -4100 1599 -4100 1199 -3936.36 217.182 -4100 -601 -4100 -1001 -3700 -1401 -3700 -1701 -3700 -2101 -3000 -2501 -2400.15 -2500.85 -2400 -2501 ,
5_90.000000-3-0.000000,-600 -200 400 0 400 3900 200 4099 -200 4099 -800 3949.75 -1400 4099 -1800 4099 -2000 3899 -2000 -1 -1000 -200 -600 -200 ,
4_0.000000-2-180.000000,3300 -1100 3300 0 3300 300 3300 1400 3000 1400 2600 1700 1600 1700 799.385 1576.92 0 1700 -1000 1700 -1000 600 -1000 0 -1000 -1100 0 -1100 2300 -1100 3300 -1100 ,
3_0.000000-4-180.000000,1000 -3900 1000 0 999 1100 599 1100 0 1100 -400 1100 -400 0 -400 -2800 -400 -3900 0 -3900 600 -3900 1000 -3900 ,
0_180.000000-4-0.000000,301 -600 1000 0 1000 1100 1000 2200 1000 3300 0 3300 -1100 3300 -2100 3300 -2100 2200 -2099 0 -1399 -600 -699 -600 -399 -600 301 -600 ,
3_270.000000-3-270.000000,0 -400 3900 -399 3900 0 3900 1 3900 400 0 400 -3900 399 -3900 0 -3900 -1 -3900 -400 0 -400 ,
6_0.000000-2-270.000000,200 -1200 1600 -1199 1600 -899 1900 -499 1708.7 744.478 1900 1701 1869.3 1900.58 1900 2100 1723.93 3156.42 1900 4300 1500 4700 1500 5400 800 5800 200 5800 -900 5800 -1500 5800 -2300 5500 -2300 4700 -2700 4300 -2700 2100 -2700 1000 -2700 -1200 200 -1200 ,
6_0.000000-1-180.000000,1701 -1600 1901 -1100 1701 100 1901 1100 1501 1500 1501 2200 801 2600 401 2500 251 2550 201 2600 143.857 2585.71 -199 2700 -522.29 2607.76 -799 2700 -1219.41 2580.05 -1299 2600 -1358.68 2540.32 -1500 2500 -1899 2600 -2699 2300 -2699 1500 -3099 1100 -2899 100 -3099 -1100 -2899 -1600 -1199 -1600 1 -1600 1701 -1600 ,
7_0.000000-7-0.000000,3300 -1500 3700 -900 3700 600 3500 1300 2800 1300 2500 1500 0 1500 -800 1500 -3300 1500 -3700 900 -3700 -600 -3500 -1300 -2800 -1300 -2500 -1500 0 -1500 800 -1500 3300 -1500 ,0 0 
2_270.000000-3-180.000000,400 -3300 400 0 399 3900 0 3900 -1400 3899 -1400 3599 -1700 3199 -1700 600 -1700 -701 -1700 -3300 -1300 -3300 0 -3300 400 -3300 ,
2_0.000000-2-180.000000,3300 -1400 3300 0 3300 1400 3000 1400 2600 1700 2300 1700 1900 2000 599.5 1800.08 -700 2000 -2000.5 1800.08 -3300 2000 -3300 300 -3300 -1400 0 -1400 3300 -1400 ,
4_270.000000-3-0.000000,400 -1000 400 0 400 2900 400 3900 0 3900 -1100 3899 -1100 2900 -1100 -1 -1100 -1000 -700 -1000 0 -1000 400 -1000 ,
4_270.000000-6-0.000000,1500 -3500 2300 -3200 2300 -2400 2700 -2000 2700 -1000 2590.91 -454.545 2700 200 2700 1200 -200 1200 -1300 1199 -1300 200 -1190.82 -455.091 -1300 -1001 -1300 -2000 -900 -2400 -900 -3100 -200 -3500 400 -3500 900 -3500 1500 -3500 ,
6_0.000000-0-90.000000,3000 -2599 3000 -499 2990.91 -444.455 3000 -399 3000 1701 2600 2101 2600 2801 1900 3201 1300 3201 -300 3201 -900 3201 -1700 2901 -2300 2200 -2300 1500 -2300 1467.33 -2700 1000 -2700 300 -2563.64 -381.818 -2700 -1200 -2700 -1900 -2100 -2599 100 -2599 800 -2599 3000 -2599 ,
5_270.000000-5-0.000000,0 -1200 200 -1000 400 -800 200 0 400 800 200 1000 -800 1199 -1800 999 -2000 -1 -1800 -1001 -1600 -1200 -800 -1001 0 -1200 ,
7_180.000000-7-270.000000,600 -1900 1300 -1699 1300 -999 1500 -699 1500 801 1420.05 1240.74 1500 1800 1500 3300 0 3300 -1800 3300 -3300 3300 -3700 2700 -3700 -600 -3500 -1300 -2900 -1700 -2200 -1700 -1900 -1900 -799 -1700 600 -1900 ,
3_270.000000-3-90.000000,3900 -799 3900 -399 3900 1 0 0 -3900 -1 -3900 -400 -3900 -799 0 -799 3900 -799 ,
3_90.000000-2-0.000000,-600 -301 3300 -300 3300 99 3300 1400 3300 1799 0 1799 -600 1799 -3900 1799 -3900 1399 -3900 399 -3900 -1 -3600 -1 -3200 -301 -604.326 -300.334 -600 -301 ,
3_0.000000-1-90.000000,-100 -5600 400 -5400 400 -3700 400 -1500 400 200 -100 400 -500 400 -500 -300 -600 -600 -600 -4500 -500 -4850 -500 -5600 -100 -5600 ,
3_270.000000-7-0.000000,3700 -1300 3700 -900 3700 200 3700 600 400 600 -3500 599 -3900 -1 -3900 -400 -3700 -1100 -3000 -1100 -2700 -1300 -200 -1300 1200 -1300 3700 -1300 ,
2_270.000000-6-270.000000,0 -3300 274.84 -3254.19 500 -3299 2200 -3299 2600 -2899 3300 -2899 3700 -2199 3700 -1599 3700 1101 3700 1701 3400 2501 2600 2501 2200 2900 800 2899 439.105 2827.18 0 2900 -1400 2899 -1400 2599 -1700 2199 -1700 -400 -1700 -701 -1700 -3300 0 -3300 ,
5_90.000000-6-0.000000,500 -2700 1500 -2500 2300 -2200 2300 -1400 2700 -1000 2500 0 2700 1200 2500 1399 900 1399 -400 1399 -2000 1399 -2200 1199 -2000 -1 -2200 -1001 -1800 -1401 -1800 -2101 -1100 -2501 -100 -2700 199.248 -2640.15 500 -2700 ,
6_270.000000-3-270.000000,0 -2900 3900 -2899 3900 -2500 3900 1 3900 400 0 400 -6 399 -2200 399 -2600 -1 -3300 -1 -3700 -701 -3700 -1101 -3600 -1201 -3700 -1301 -3700 -1701 -3400 -2501 -2600 -2501 -2200 -2900 -3.39637 -2899.44 0 -2900 ,
2_90.000000-1-0.000000,1000 -400 1350 -300 2100 -300 2100 0 2400 400 2200 1700 2400 3000 2200 3500 500 3500 -1200 3500 -1400 3000 -1400 -300 -700 -300 -400 -400 1000 -400 ,
6_0.000000-0-0.000000,1600 -1800 2300 -1200 2300 1000 2300 3200 1900 3600 1900 4300 1200 4700 600 4700 -900 4700 -1500 4700 -2300 4400 -2300 3600 -2700 3200 -2700 1000 -2700 -1200 -2000 -1800 -1300 -1800 900 -1800 1600 -1800 ,
7_90.000000-6-0.000000,800 -2700 1500 -2500 2300 -2200 2300 -1500 2500 -1200 2700 -1000 2700 -300 2900 0 2708.7 1052.17 2900 2200 2876 2332 2900 2500 2716.67 3416.67 2900 4700 1400 4700 0 4700 -1500 4700 -1500 2500 -1500 1400 -1500 -800 -1100 -1200 -1100 -1900 -500 -2300 200 -2700 620 -2580 800 -2700 ,
6_90.000000-6-0.000000,1100 -2900 1900 -2600 2000 -2500 2200 -2500 3000 -2200 3400 -1499 3400 -1000 3800 -299 3700 201 3800 301 3654.55 1028.27 3800 1901 3714.29 1986.71 3800 2501 3500 3301 2700 3301 2300 3700 100 3700 -600 3700 -2800 3700 -2800 1500 -2800 800 -2800 -1400 -2400 -1800 -2400 -2500 -1700 -2900 -1185.71 -2814.29 -1100 -2900 -227.273 -2754.55 500 -2900 600 -2800 1100 -2900 ,
5_270.000000-1-270.000000,300 -2100 500 -1900 400 -1500 600 -900 400 -199 500 200 -500 399 -1500 199 -2000 -1 -1800 -901 -2000 -1701 -1800 -1900 -1300 -2100 -500 -1901 300 -2100 ,
6_0.000000-1-270.000000,700 -3100 622.222 -2633.33 800 -2100 649.95 -1199.7 700 -1000 690.909 -945.455 700 -900 650 -700 645.455 -672.727 800 100 611.875 759.377 700 1200 300 1600 300 2300 -400 2700 -828.571 2528.57 -1000 2700 -1800 2400 -2300 2200 -2300 1400 -2700 1000 -2511.11 55.5556 -2700 -700 -2654.55 -927.273 -2700 -1200 -2538.1 -1928.57 -2700 -2900 -2200 -3100 700 -3100 ,
6_0.000000-7-90.000000,1500 -4700 1500 -2500 1500 -1400 1500 800 1100 1200 1100 1900 500 2300 -200 2700 -620 2580 -800 2700 -1500 2500 -2300 2200 -2300 1500 -2500 1200 -2700 1000 -2700 300 -2900 0 -2708.7 -1052.17 -2900 -2200 -2876 -2332 -2900 -2500 -2716.67 -3416.67 -2900 -4700 -1400 -4700 0 -4700 1500 -4700 ,
0_0.000000-4-270.000000,0 -2200 1100 -2199 1100 -1200 1100 1 1100 1000 400 1600 -300 1600 -700 1600 -1400 1600 -2100 1000 -2100 0 -2100 -1200 -2100 -2200 0 -2200 ,
3_270.000000-6-270.000000,0 -400 6 -399 2200 -399 2600 1 3300 1 3700 701 3700 1101 3600 1201 3700 1301 3700 1701 3400 2501 2600 2501 2200 2900 3.39637 2899.44 0 2900 -3900 2899 -3900 2500 -3900 -1 -3900 -400 0 -400 ,
0_90.000000-0-270.000000,-600 -701 1600 -700 2200 0 2800 701 2800 1401 2800 2101 2200 2800 1600 3499 -600 3499 -2800 3499 -2800 1399 -2800 -701 -600 -701 ,
1_270.000000-0-0.000000,900 -800 1400 -600 2100 0 2100 1700 2100 2200 2100 3900 1600 4100 -500 4100 -500 3400 -600 3100 -600 900 -500 549.5 -500 -200 200 -800 900 -800 ,
7_0.000000-7-270.000000,200 -1000 900 -799 1300 -199 1300 501 1500 801 1300 1901 1500 3300 1300 4000 600 4000 300 4200 -1200 4200 -1640 4120 -2200 4200 -3700 4200 -3700 2700 -3700 900 -3700 -600 -3100 -1000 200 -1000 ,
6_90.000000-0-270.000000,-400 -400 1800 -399 2199.68 0.681673 2900 1 3500 701 3900 1402 3900 2002 3900 2102 3900 2702 3600 3502 3000 4201 2200 4201 1800 4600 -400 4600 -2600 4600 -2600 2500 -2600 1700 -2600 -400 -404.989 -399.002 -400 -400 ,
6_0.000000-6-0.000000,1700 -3700 2500 -3400 2500 -2600 2900 -2200 2716.67 -1100 2900 0 2716.67 1100 2900 2200 2500 2600 2500 3300 1800 3700 1200 3700 -1100 3700 -1700 3700 -2500 3400 -2500 2600 -2900 2200 -2716.67 1100 -2900 0 -2716.67 -1100 -2900 -2200 -2500 -2600 -2500 -3300 -1800 -3700 -1200 -3700 1100 -3700 1700 -3700 ,0 0 
5_90.000000-0-90.000000,1800 -1599 2800 -1399 2800 701 2600 900 1000 900 400 900 -1200 900 -1400 700 -2000 -1 -2000 -701 -1400 -1400 -400 -1599 1800 -1599 ,
4_180.000000-3-270.000000,0 -1100 3900 -1099 3900 -700 3900 1 3900 400 2900 400 0 400 -1000 400 -1000 0 -999 -1100 0 -1100 ,
6_0.000000-5-270.000000,1200 -1399 2200 -1199 2000 1 2200 1001 1800 1401 1800 2101 1600 2300 900 2700 420 2580.6 300 2700 -200 2575.62 -700 2700 -819.52 2580.48 -1300 2700 -2100 2400 -2300 2200 -2300 1400 -2500 1200 -2700 1000 -2500 0 -2700 -1200 -1700 -1399 1200 -1399 ,
2_0.000000-2-0.000000,3300 -1700 3300 -300 3300 0 3300 1400 3000 1400 2600 1700 0 1700 -700 1700 -3300 1700 -3300 300 -3300 0 -3300 -1400 -3000 -1400 -2600 -1700 0 -1700 700 -1700 3300 -1700 ,0 0 
0_0.000000-1-180.000000,1501 -2600 1701 -2100 1701 100 1001 700 301 700 1 800 -699 800 -1072.65 693.396 -1099 700 -1799 700 -2499 100 -2499 -2100 -2299 -2600 -599 -2600 -199 -2600 1501 -2600 ,
3_0.000000-0-0.000000,1400 -4500 2100 -3900 2100 -1700 2100 0 2100 2200 1700 2200 0 2200 -400 2200 -400 0 -400 -1700 -400 -3900 300 -4500 700 -4500 1000 -4500 1400 -4500 ,
2_270.000000-1-270.000000,500 -5200 500 -4500 600 -4200 600 -900 500 -549.5 500 200 -900 199 -1400 -1 -1400 -301 -1700 -701 -1538.1 -1753.38 -1700 -2401 -1630.82 -2850.67 -1700 -3300 -1545.38 -3995.77 -1700 -5000 -1200 -5200 500 -5200 ,
5_90.000000-3-270.000000,-1000 -200 2900 -199 3900 1 3900 400 3700 599 2100 599 -200 599 -1800 599 -2000 399 -2000 -1 -1000 -200 ,
1_0.000000-0-0.000000,1200 -1100 1900 -500 2100 0 2100 2200 1400 2200 1100 2300 -1000 2300 -1350 2200 -2100 2200 -2100 0 -1900 -500 -1200 -1100 -500 -1100 29.4118 -982.353 500 -1100 1200 -1100 ,
0_90.000000-5-0.000000,-400 -1701 -200 -1501 400 -800 400 -100 287.5 350 400 800 400 1500 -200 2199 -400 2399 -2600 2399 -2800 1399 -2800 -701 -2600 -1701 -400 -1701 ,
1_180.000000-3-180.000000,-301 -200 212.942 -53.3689 399 -100 799 -100 798 3800 598 4300 199 4300 -489.765 4146.94 -1102 4300 -1501 4300 -1701 3800 -1701 -100 -1301 -100 -1129.57 -57.1429 -701 -200 -301 -200 ,
6_90.000000-3-180.000000,0 -400 400 0 700 0 1100 0 1500 701 1499.85 1300.85 1500 1301 1499 5201 1199 6001 800 6001 399 6001 -1 6400 -400 6400 -1218.64 6237.09 -2201 6400 -2600 6400 -2600 3500 -2600 2500 -2600 -400 -2200 -400 -1218.18 -236.364 -400 -400 0 -400 ,
2_0.000000-6-0.000000,1500 -3900 2300 -3600 2300 -2800 2700 -2400 2700 -1000 2627.27 -636.364 2700 -200 2700 1200 2400 1200 2000 1500 -600 1500 -900 1500 -3500 1500 -3500 -200 -3454.55 -472.727 -3500 -700 -3500 -2400 -3100 -2800 -3100 -3500 -2400 -3900 -1800 -3900 900 -3900 1500 -3900 ,
4_270.000000-2-180.000000,3300 -1000 3300 0 3300 400 3300 1400 3000 1400 2600 1700 1500 1699 752.673 1584.12 0 1700 -1100 1699 -1100 700 -1100 -1 -1100 -1000 0 -1000 2200 -1000 3300 -1000 ,
0_0.000000-3-0.000000,400 -2200 400 0 400 1700 400 3900 -300 4500 -700 4500 -1000 4500 -1400 4500 -2100 3900 -2100 1700 -2100 0 -2100 -2200 -1700 -2200 0 -2200 400 -2200 ,
4_0.000000-7-0.000000,3700 -2000 3700 -900 3700 -500 3700 600 2700 600 400 600 -600 600 -1000 0 -1000 -1100 -800 -1800 -100 -1800 200 -2000 1200 -2000 1860 -1880 2700 -2000 3700 -2000 ,
0_0.000000-4-0.000000,1000 -2200 1000 -1100 1000 0 1000 1100 300 1700 -400 1700 -700 1700 -1400 1700 -2100 1100 -2100 0 -2100 -1100 -2100 -2200 -1100 -2200 0 -2200 1000 -2200 ,
5_270.000000-7-180.000000,3100 -200 3300 0 3700 600 3500 1300 2502.14 1498.57 2500 1500 1500 1699 399 1499 -1000 1699 -2000 1499 -2000 -1 -1800 -200 -200 -200 1500 -200 3100 -200 ,
0_0.000000-5-270.000000,1000 -2399 2000 -2199 2000 1 1800 200 1100 800 400 800 -50 688.062 -500 800 -1200 800 -1900 200 -2100 0 -2100 -2200 -1100 -2399 1000 -2399 ,
4_270.000000-7-270.000000,600 -1400 1300 -1199 1300 -499 1500 -199 1500 801 1380.03 1460.82 1500 2300 1500 3300 0 3300 -1100 3299 -1100 2300 -1100 -1 -1100 -1000 -500 -1400 600 -1400 ,
6_0.000000-2-180.000000,3500 -1200 3500 200 3427.27 636.364 3500 1000 3500 2400 3100 2800 3100 3500 2400 3900 2225 3900 1700 4200 1202.06 4123.45 1100 4200 99.2308 4046.15 -900 4200 -980.053 4119.95 -1500 4200 -2300 3900 -2300 3100 -2700 2700 -2700 1000 -2654.55 772.727 -2700 500 -2700 -1200 200 -1200 600 -1200 3500 -1200 ,
2_270.000000-1-90.000000,-100 -5000 400 -4800 400 -3100 400 -1500 400 200 -100 400 -1500 399 -1500 99 -1800 -301 -1726.32 -779.947 -1900 -1301 -1757.14 -2229.57 -1800 -2401 -1761.6 -2650.6 -1800 -2900 -1766.6 -3033.59 -1900 -3900 -1724.96 -4512.63 -1800 -5000 -100 -5000 ,
7_90.000000-5-0.000000,-500 -1200 200 -1000 400 -800 400 -100 600 200 431.579 1126.32 600 1800 528 2196 600 2700 454.545 3281.82 600 4300 400 4500 -1100 4500 -1300 3500 -1300 200 -1100 -800 -500 -1200 ,
0_90.000000-0-0.000000,800 -1301 1500 -701 2100 0 2100 700 2100 2200 2100 2900 1500 3599 -600 3599 -700 3599 -2800 3599 -2800 1499 -2800 1399 -2800 -701 -2100 -1301 -1400 -1301 100 -1301 800 -1301 ,
2_270.000000-4-0.000000,1000 -3300 1000 -2200 1000 0 1000 1100 0 1100 -1400 1099 -1400 799 -1700 399 -1700 -701 -1584.65 -1450.79 -1700 -2200 -1700 -3300 -700 -3300 0 -3300 1000 -3300 ,
0_0.000000-5-90.000000,1800 -2399 2000 -2199 2000 1 1300 601 300 800 -400 800 -1400 600 -2100 0 -2100 -2200 -1900 -2399 -300 -2399 200 -2399 1800 -2399 ,
0_0.000000-6-90.000000,2600 -4700 2600 -2500 2600 -1800 2600 400 1900 1000 1200 1000 381.818 863.636 -300 1000 -1000 1000 -1466.67 600 -2100 600 -2800 0 -3200 -701 -3200 -1301 -3200 -2901 -3200 -3501 -2900 -4301 -2100 -4301 -1700 -4700 400 -4700 445.455 -4690.95 500 -4700 2600 -4700 ,
3_0.000000-3-270.000000,0 -3900 3900 -3899 3900 -3500 3900 1 3900 400 3500 400 0 400 -400 400 -400 0 -400 -3500 -400 -3900 0 -3900 ,
2_270.000000-7-0.000000,3700 -4200 3700 -2700 3700 -900 3700 600 400 600 -1000 599 -1400 -1 -1400 -251 -1700 -701 -1500 -2001 -1700 -3300 -1500 -4000 -800 -4000 -500 -4200 1200 -4200 1552 -4136 2000 -4200 3700 -4200 ,
6_270.000000-6-0.000000,1500 -5400 2300 -5100 2300 -4300 2700 -3900 2700 -1700 2700 -1000 2700 1200 -200 1200 -206 1199 -2400 1199 -2800 799 -3500 799 -3900 99 -3814.29 -415.286 -3900 -501 -3754.55 -1373.73 -3900 -2101 -3800 -2201 -3900 -2701 -3600 -3501 -3500 -3601 -3500 -3801 -3200 -4601 -2500 -5001 -1998.25 -5001 -1300 -5400 -799.791 -5300.46 -700 -5400 27.2727 -5255.27 900 -5400 985.347 -5314.65 1500 -5400 ,
4_0.000000-6-180.000000,2501 -4500 2501 -3400 2400.77 -2798.63 2500 -2300 2500 -1200 2100 -800 2100 -100 1400 300 800 300 400 300 -200 300 -1000 0 -1000 -800 -1399 -1200 -1399 -2300 -1299.5 -2800 -1399 -3400 -1399 -4500 -399 -4500 1501 -4500 2501 -4500 ,
3_270.000000-0-0.000000,1400 -1000 2100 -400 2100 0 2100 1800 2100 2200 0 2200 -3900 2199 -3900 1800 -3900 -1 -3900 -400 -3200 -1000 -2500 -1000 700 -1000 1400 -1000 ,
3_180.000000-4-180.000000,1000 -3900 1000 0 999 1100 599 1100 0 1100 -400 1100 -400 0 -399 -3900 0 -3900 601 -3900 1000 -3900 ,
4_0.000000-0-180.000000,2100 -3300 2100 -2200 2099 0 1399 600 699 600 399 600 -301 600 -1000 0 -1000 -1100 -1000 -2200 -1000 -3300 0 -3300 1100 -3300 2100 -3300 ,
0_0.000000-5-0.000000,200 -3200 400 -3000 400 -1400 400 -800 400 800 200 1000 -500 1600 -1200 1600 -1900 1000 -2100 0 -2100 -2200 -1900 -3200 200 -3200 ,
1_0.000000-7-180.000000,3100 -500 3500 100 3700 600 3500 1300 2800 1300 2500 1500 2046.91 1417.7 1500 1600 631.247 1442.19 400 1500 223.84 1468 0 1500 -109.322 1472.67 -1000 1600 -1600.12 1428.54 -2100 1500 -2100 0 -1900 -500 -200 -500 1400 -500 3100 -500 ,
2_180.000000-0-90.000000,2800 -3099 2800 -1399 2800 -999 2800 701 600 701 -500 701 -2700 701 -3300 0 -3300 -700 -3300 -1400 -3300 -2100 -2700 -2799 -2400 -2799 -2000 -3099 200 -3099 400.154 -3068.23 600 -3099 2800 -3099 ,
5_270.000000-0-0.000000,1200 -800 1900 -200 2100 0 2100 2200 1100 2399 -1000 2399 -2000 2199 -2000 -1 -1800 -200 -1100 -800 -400 -800 50 -688.062 500 -800 1200 -800 ,
4_0.000000-4-90.000000,1100 -2099 1100 -1099 1100 -999 1100 1 100 1 -1000 0 -1000 -999 -1000 -1100 -1000 -2099 0 -2099 100 -2099 1100 -2099 ,
2_90.000000-0-0.000000,1400 -900 2100 -300 2100 0 2400 400 2400 2600 2369.23 2800 2400 3000 2400 5200 700 5200 300 5200 -1400 5200 -1400 3000 -1400 1900 -1400 -300 -700 -900 0 -900 700 -900 1400 -900 ,
1_180.000000-4-180.000000,299 -200 649.5 -100 1399 -100 1398 1000 1198 1500 199 1500 -172.118 1417.53 -502 1500 -1501 1500 -1701 1000 -1701 -100 -1001 -100 -701 -200 299 -200 ,
6_0.000000-3-270.000000,200 -1200 4100 -1199 4100 -800 3936.27 182.364 4100 1001 4100 1400 3700 1800 3700 2101 3700 2500 3000 2900 2400 2900 -900 2900 -1500 2900 -2300 2600 -2300 2200 -2300 1800 -2700 1400 -2700 1000 -2536.36 181.818 -2700 -800 -2700 -1200 200 -1200 ,
5_0.000000-3-270.000000,-200 -1000 3700 -999 3900 1 3900 400 3700 1400 -200 1400 -400 1200 -400 800 -250 200 -400 -400 -400 -800 -200 -1000 ,
1_0.000000-2-0.000000,3100 -800 3300 -300 3300 1400 2600 1400 2300 1500 -1000 1500 -1350 1400 -2100 1400 -2100 0 -1900 -500 -1600 -500 -1200 -800 -147.619 -638.095 500 -800 950 -730.769 1400 -800 2095.45 -645.455 3100 -800 ,
2_0.000000-3-90.000000,3900 -1799 3900 -1399 3900 -399 3900 1 3600 1 3200 301 604.326 300.334 600 301 -3300 300 -3300 -99 -3300 -1400 -3300 -1799 0 -1799 600 -1799 3900 -1799 ,
1_270.000000-6-270.000000,-500 -200 700 0 1700 -199 2200 1 2400 201 2800 201 3300 401 3700 1101 3590.91 1591.91 3700 1701 3570.59 2283.35 3700 2801 3580 2921 3700 3401 3400 4201 2900 4401 2399.5 4401 2200 4600 1700 4800 700 4601 -500 4800 -500 4100 -600 3800 -600 900 -500 549.5 -500 -200 ,
4_90.000000-7-90.000000,200 -3501 1300 -3500 1300 -2501 1300 -200 1300 799 700 1199 -400 1199 -1100 999 -1100 299 -1300 -1 -1300 -1001 -1180 -1661 -1300 -2501 -1300 -3501 200 -3501 ,
4_270.000000-1-0.000000,1000 -1100 1350 -1000 2100 -1000 2100 0 1900 500 800 499 484.471 428.882 200 500 -900 499 -1100 -1 -1100 -1000 -400 -1000 -100 -1100 1000 -1100 ,
0_0.000000-2-90.000000,1400 -5200 1400 -3000 1400 -1900 1400 300 700 900 0 900 -700 900 -1400 900 -2100 300 -2100 0 -2400 -400 -2400 -2600 -2369.23 -2800 -2400 -3000 -2400 -5200 -700 -5200 -300 -5200 1400 -5200 ,
0_0.000000-0-0.000000,1400 -2800 2100 -2200 2100 0 2100 2200 1400 2800 700 2800 -700 2800 -1400 2800 -2100 2200 -2100 0 -2100 -2200 -1400 -2800 -700 -2800 700 -2800 1400 -2800 ,
3_180.000000-3-0.000000,400 -3900 400 0 400 3900 0 3900 -400 3900 -400 0 -399 -3900 0 -3900 1 -3900 400 -3900 ,
7_0.000000-2-0.000000,2900 -900 3300 -300 3300 1400 3100 2100 2400 2100 2100 2300 -400 2300 -1200 2300 -3700 2300 -3700 900 -3700 800 -3700 -600 -3400 -600 -3000 -900 -400 -900 300 -900 2900 -900 ,
7_270.000000-6-90.000000,2600 -5800 2600 -2900 2600 -2500 2600 400 2000 800 800 600 -200 800 -900 599 -1099 400 -1300 400 -2000 199 -2400 -502 -2400 -1102 -2400 -1151.5 -2600 -1502 -2514.29 -1973.43 -2600 -2102 -2448.02 -2937.89 -2600 -4001 -2524.95 -4076.05 -2600 -4601 -2300 -5401 -1500 -5401 -1100 -5800 400 -5800 718.182 -5736.68 1100 -5800 2600 -5800 ,
