Key,Outers,Inners
3_0.000000-7-0.000000,-161 -1376 159 -1239 136 -1073 127 -910 123 -742 119 -619 123 -496 127 -328 136 -165 159 1 17 55 -144 106 -283 128 -407 138 -524 141 -683 140 -840 137 -1138 125 -1351 111 -1478 30 -1584 -7 -1724 -50 -1879 -92 -1998 -139 -2145 -206 -2293 -284 -2285 -456 -2273.47 -551.33 -2293 -732 -2285 -904 -2137 -982 -1990 -1049 -1871 -1096 -1716 -1138 -1576 -1181 -1470 -1218 -1343 -1299 -1184 -1300 -883 -1294 -775.531 -1293.39 -735 -1294 -633 -1299 -475 -1321 -320 -1375 -161 -1376 ,
4_180.000000-10-180.000000,45 -1674 358 -1605 482.539 -1442 533 -1442 846 -1373 813 -1231 796.485 -1160.56 777.753 -1035.4 1359 -1003 1672 -934 1669 -775 1620 -566 1598 -419 1594.37 -304.544 1595 -217 1595 -77 1599 72 1610 208 1675 501 1672 660 1365 732 672.739 739.228 640 862 598 1002 291 1074 171 1058 -19 978 -148 899 -245.725 859.151 -397 874 -514 897 -714 942 -834 926 -873 758 -856 560 -850 444 -852 245 -862 97 -873.611 7.27691 -951 -230 -990 -398 -856.311 -428.316 -851 -531 -853 -730 -863 -878 -885 -1048 -991 -1373 -953 -1541 -753 -1497 -635 -1474 -472 -1459 -369 -1474 -267 -1517 -141 -1594 45 -1674 ,
0_180.000000-6-0.000000,-1 -1051 177 -1014 306 -985 439 -954 563 -921 727 -873 756.325 -864.583 855 -852 984 -823 988 -502 988 512 983 833 854 862 752.06 874.233 725 882 561 929 437 960 304 991 175 1020 -3 1056 -180 998 -369 910 -490 848 -611 782 -680.135 751.534 -742 759 -882 783 -1017.87 738.479 -1149 765 -1262.65 629.493 -1369 575 -1490 509 -1608 457 -1617.25 454.955 -1772 454 -1888 468 -2028 492 -2013 353 -2003 248 -2013 141 -2028 2 -2025.79 -13.2586 -2012 -141 -2002 -246 -2012 -353 -2027 -492 -1887 -467 -1771 -453 -1625.09 -453 -1607 -457 -1489 -509 -1368 -575 -1253.75 -633.541 -1147 -760 -1025.66 -734.779 -881 -783 -741 -758 -671.225 -749.579 -609 -777 -488 -843 -367 -905 -178 -992 -1 -1051 ,
10_0.000000-4-180.000000,-414 -1063 -294 -1047 19 -978 2 -780 -4 -664 -2 -465 8 -317 30 -147 136 178 87 387 65 534 58 755 59 895 59 1035 63 1183 74 1319 139 1612 -168 1685 -358 1605 -487 1526 -590 1484 -693 1469 -856 1485 -973 1508 -1173 1553 -1309 1375 -1444 1321 -1661 1321 -1700 1153 -1667 1011 -1644.2 945.706 -1672 934 -1683.81 926.768 -2487 882 -2526 714 -2523 555 -2254 494 -2025 443 -1907 417 -1782 337 -1749 162.833 -1749 144 -1771 -9 -2030 -151 -2259 -201 -2528 -261 -2525 -420 -2487 -588 -1748.7 -595.708 -1674 -641 -1488 -721 -1473.36 -721.153 -1455 -790 -1413 -930 -1293 -914 -1093 -870 -1023.18 -856.391 -932 -848 -829 -863 -727 -906 -600 -983 -414 -1063 ,
6_180.000000-9-0.000000,-168 -597 -39 -568 103 -475 206 -352 208 -189 208 825 165 944 82 1084 -47 1113 -224 1055 -413 967 -534 905 -655 839 -773 787 -877 764 -989 771 -1193 822 -1275 752 -1365 642 -1425 502 -1415 348 -1402.45 231.741 -1410 151 -1425 12 -1415 -142 -1314 -306 -1110 -255 -997 -248 -893 -271 -775 -323 -654 -389 -533 -451 -345 -538 -168 -597 ,
1_0.000000-6-180.000000,88 -1238 265 -1180 454 -1092 575 -1030 696 -964 814 -912 918 -889 995.783 -893.861 1018 -899 1234 -947 1275 -752 1357 -598 1342 -459 1332 -354 1342 -247 1357 -108 1225 -88 1125 -67 993 -33 742 36 587 77 470 88 467.269 87.3172 388 124 211 183 79 203 -21 224 -153 258 -404 327 -559 368 -676 379 -805 350 -805 -664 -797 -812 -779 -963 -737 -1126 -608 -1155 -497 -1142 -388 -1139 -285.349 -1154.44 -257 -1161 -128 -1190 88 -1238 ,
6_180.000000-0-0.000000,3 -910 181 -873 310 -844 443 -813 567 -780 731 -732 760.325 -723.583 859 -711 988 -682 993 -361 993 653 987 974 858 1003 756.06 1015.23 729 1023 565 1070 441 1102 308 1133 179 1162 1 1198 -176 1140 -365 1052 -486 990 -607 924 -676.135 893.534 -738 901 -878 925 -1013.87 880.479 -1145 907 -1258.65 771.493 -1365 717 -1486 651 -1604 599 -1613.25 596.955 -1768 596 -1884 610 -2024 634 -2009 495 -1999 390 -2009 283 -2024 144 -2021.79 128.741 -2008 1 -1998 -104 -2008 -211 -2023 -350 -1883 -325 -1767 -311 -1620.09 -311 -1602 -315 -1484 -367 -1363 -433 -1252 -489.875 -1143 -619 -1019.82 -593.394 -877 -641 -737 -616 -668.221 -607.699 -604 -636 -483 -702 -362 -764 -174 -851 3 -910 ,
3_0.000000-2-180.000000,-371 -801 -237 -770 -24 -724 151 -666 471 -529 585 -474 712 -405 934 -301 944 -174 952 -50 810 4 649 55 510 77 317 106 169 128 57 142 -67 152 -223 163 -340 166 -507 166 -664 163 -962 151 -1175 137 -1351 111 -1532 71 -1690 -118 -1860 -161 -2005 -195 -2226 -240 -2338 -292 -2330 -464 -2056 -489 -1931 -505 -1738 -548 -1600 -606 -1394 -725 -1093 -719 -918 -718 -786 -720 -684 -725 -526 -747 -371 -801 ,
10_180.000000-7-0.000000,-31 -1319 159 -1239 288 -1160 391 -1118 434.082 -1111.73 498 -1118 615 -1141 815 -1186 974 -1187 1013 -1019 990 -853 981 -690 977 -522 973 -399 977 -276 981 -108 984.166 -50.6544 1014 -44 995.142 92.1087 1013 221 985.185 227.307 982 285 978 453 974 576 978 699 982 867 991 1030 1014 1196 976 1364 817 1363 617 1319 499 1296 437.64 1290.35 392 1297 290 1340 164 1417 -22 1497 -181 1496 -494 1427 -621 1346 -727 1309 -867 1266 -1022 1224 -1141 1177 -1288 1110 -1436 1032 -1421 908 -1412 806 -1436 584 -1387 375 -1365 228 -1360.98 101.157 -1363 26 -1374 -110 -1439 -403 -1424 -527 -1415 -629 -1439 -851 -1291 -929 -1144 -996 -1025 -1043 -870 -1085 -730 -1128 -624 -1165 -497 -1246 -190 -1318 -31 -1319 ,
6_0.000000-6-180.000000,-48 -1101 129 -1043 306 -985 495 -897 684 -809 793.802 -752.738 876.667 -757.917 969 -781 1098 -810 1275 -752 1464 -664 1585 -602 1706 -536 1824 -484 1928 -461 2040 -468 2244 -519 2229 -380 2219 -275 2229 -168 2244 -29 2229 110 2219 215 2229 322 2244 461 2040 410 1927.78 403.048 1824 426 1706 478 1585 544 1464 606 1275 693 1098 752 969 723 876.718 699.929 792.814 694.732 683 751 495 838 306 925 129 984 -48 1043 -177 1014 -306 985 -306 -29 -306 -1043 -177 -1072 -48 -1101 ,
3_0.000000-9-180.000000,-299 -682 21 -545 103 -475 193 -365 253 -225 243 -71 142 93 0 147 -161 198 -300 220 -424 230 -541 233 -698 230 -996 218 -1209 204 -1351 111 -1454 -12 -1456 -175 -1448 -347 -1405 -466 -1322 -606 -1021 -600 -846 -599 -714 -601 -612 -606 -454 -628 -299 -682 ,
2_180.000000-5-0.000000,-293 -1182 -117 -1156 64 -1116 203.868 -948.69 371 -924 552 -884 589.331 -839.344 758 -805 870 -753 961.829 -632.813 1025 -618 1246 -573 1358 -521 1342.18 -452.917 1378 -445 1536 -256 1706 -213 1851 -179 2072 -134 2184 -82 2182 77 1908 102 1783 118 1590 161 1452 219 1246 338 1130.94 339.2 1107 419 833 444 708 460 515 503 377 561 171 680 51 664 -83 633 -296 587 -471 529 -585 474 -712 405 -934 301 -944 174 -952 50 -935 -148 -929 -264 -930.549 -417.332 -945 -529 -1051 -855 -1061 -982 -1069 -1106 -876 -1135 -728 -1157 -616 -1171 -460 -1182 -293 -1182 ,
0_180.000000-6-180.000000,-49 -1080 129 -1043 262 -1012 386 -979 550 -931 658 -900 807 -881 984 -823 1070.99 -782.497 1097 -789 1275 -752 1408 -721 1532 -688 1696 -640 1804 -609 1953 -590 1957 -269 1953.61 -51.2222 1957 221 1952 542 1802 560 1694 591 1530 638 1406 669 1273 700 1095 736 1075.6 731.149 983 774 806 833 656 851 548 882 384 929 260 960 127 991 -51 1027 -180 998 -310 843 -397 781 -527.1 716.907 -674 716 -790 730 -930 754 -1059 725 -1059 -289 -1058 -295.889 -1058 -783 -929 -812 -789 -787 -673 -773 -525.818 -773 -396 -836 -308 -897 -178 -1051 -49 -1080 ,
0_0.000000-7-180.000000,-152 -1229 6 -1228 133 -1147 239 -1109 379 -1066 534 -1024 653 -977 706.707 -952.521 727 -956 885 -955 1012 -874 1118 -836 1258 -793 1413 -751 1532 -704 1679 -637 1827 -559 1812 -435 1803 -334 1827 -112 1823.09 -85.0556 1826 -65 1811 59 1802 160 1826 382 1678 460 1531 527 1412 574 1256 616 1116 659 1010 696 883 777 725 778 700.206 773.573 651 796 532 843 376 885 236 928 130 965 3 1046 -155 1047 -333 1010 -466 979 -590 946 -754 898 -862 867 -1011 848 -1016 527 -1010 206 -987 40 -979.656 -93 -987 -226 -1010 -392 -1015 -713 -1009 -1034 -859 -1052 -751 -1083 -587 -1130 -463 -1162 -330 -1193 -152 -1229 ,
2_180.000000-8-0.000000,-184 -570 -8 -544 173 -504 253 -414 343.646 -311.801 501 -272 646 -238 867 -193 943.282 -157.583 954 -156 1135 -116 1293 73 1463 116 1608 150 1829 195 1941 247 1937 407 1663 432 1538 448 1345 491 1207 549 1001 668 491.297 682.736 316 784 137 833 3 802 -210 756 -385 698 -499 643 -626 574 -848 470 -934 301 -978 205 -1032 74 -1078 -48 -1127 -196 -1137 -323 -1145 -447 -960 -494 -767 -523 -619 -545 -507 -559 -351 -570 -184 -570 ,
1_180.000000-2-0.000000,-85 -807 91 -781 272 -741 431 -552 600 -509 746 -475 966 -430 1078 -378 1070 -230 1052 -79 1010 84 736 109 612 125 419 168 281 226 74 345 -37 332 -146 328 -259 345 -406 379 -622 428 -756 397 -969 351 -1144 293 -1258 239 -1385 170 -1607 66 -1648 -130 -1730 -284 -1740 -411 -1748 -535 -1606.5 -556.994 -1516 -576 -1384 -610 -1133 -679 -978 -719 -785 -749 -637 -771 -525 -785 -408 -796 -252 -807 -85 -807 ,
4_0.000000-4-180.000000,-221 -1010 -101 -994 19 -978 2 -780 -4 -664 -2 -466 8 -318 30 -148 136 178 119 376 113 492 115 690 125 838 147 1008 253 1334 117 1156 -18 1102 -235 1102 -371 924 -506 870 -723 870 -690 728 -679.832 684.245 -1061 663 -1197 485 -1296.87 445.053 -1549 431 -1547 272 -1514 130 -1483.17 41.7087 -2375 -8 -2373 -167 -2370 -326 -1508 -335 -1378 -378 -1338 -528 -1296 -668 -433 -677 -308.118 -718.307 -305 -730 -263 -870 -221 -1010 ,
0_0.000000-2-0.000000,-223 -814 -47 -788 134 -748 264.991 -592.294 322.099 -551.596 390.924 -534.084 489 -541 656 -541 832 -515 1013 -475 1172 -286 1341 -243 1487 -209 1707 -164 1819 -112 1801 12 1790 135 1800 258 1818 382 1544 407 1420 423 1227 466 1089 524 1003.92 572.911 938 651 664 676 540 692 347 735 209 793 2 912 -176 875 -310 844 -523 798 -656 767 -780 734 -850.013 713.508 -854 713 -988 682 -1201 636 -1376 578 -1490 524 -1617 455 -1839 351 -1849 224 -1857 100 -1862 -221 -1856 -542 -1665.6 -571.595 -1598 -591 -1434 -638 -1310 -670 -1177 -701 -999 -737 -806 -767 -658 -789 -546 -803 -390 -814 -223 -814 ,
5_0.000000-2-0.000000,-213 -675 -93 -659 83 -633 264 -593 423 -404 592 -361 738 -327 958 -282 1070 -230 1053 -32 1047 84 1049 282 1059 430 1081 600 1187 926 913 951 789 967 596 1010 458 1068 251 1187 117 1156 -96 1110 -271 1052 -385 998 -512 929 -710.024 836.232 -759 820 -873 766 -1000 697 -1222 593 -1231.08 477.639 -1410 439 -1585 381 -1699 327 -1826 258 -2048 154 -2058 27 -2066 -97 -2064 -256 -1871 -286 -1723 -308 -1611 -322 -1455 -333 -1063.24 -337.086 -1031 -458 -989 -598 -796 -628 -648 -650 -536 -664 -380 -675 -213 -675 ,
7_0.000000-0-0.000000,-27 -882 132 -881 310 -844 443 -813 567 -780 731 -732 839 -701 988 -682 1115 -601 1221 -564 1361 -521 1516 -479 1635 -432 1782 -365 1930 -287 1935 34 1931.19 237.636 1935 482 1929 803 1781 881 1634 948 1515 995 1360 1037 1220 1080 1114 1117 987 1198 837 1216 729 1247 565 1294 441 1326 308 1357 130 1393 -29 1394 -159 1239 -246 1177 -382 1110 -490 1084 -508.619 1083.89 -609 1096 -749 1120 -908 1121 -888.508 980.322 -882.993 918.646 -879.91 862.81 -889 751 -907 627 -884 461 -875 298 -874.452 275 -876 210 -885 47 -908 -119 -890 -243 -879.326 -362.352 -880.644 -386.226 -887.837 -474.69 -907 -613 -748 -612 -608 -587 -500.286 -574 -489 -574 -381 -600 -245 -666 -157 -728 -27 -882 ,
4_0.000000-10-0.000000,184 -1523 304 -1507 494 -1427 623 -1348 720.725 -1308.15 872 -1323 989 -1346 1189 -1391 1309 -1375 1348 -1207 1331 -1009 1325 -893 1327 -695 1337 -547 1348.67 -456.829 1426 -219 1465 -51 1332.32 -20.9134 1327 82 1329 280 1339 428 1361 598 1467 924 1429 1092 1229 1048 1111 1025 948 1010 845 1025 743 1068 616 1145 430 1225 117 1156 -7.53933 993 -58 993 -371 924 -338 782 -321.485 711.558 -302.753 586.397 -884 554 -1197 485 -1195 326 -1146 117 -1124 -30 -1119.56 -170.218 -1120 -232 -1120 -372 -1124 -520 -1135 -656 -1200 -949 -1198 -1108 -891 -1181 -197.471 -1188.23 -165 -1310 -123 -1450 184 -1523 ,
4_180.000000-5-180.000000,-237 -1172 -117 -1156 19 -978 114 -940 251 -940 371 -924 354 -726 348 -610 348.687 -541.594 1077 -501 1197 -485 1194 -326 1177 -128 1174.85 -86.432 1176 28 1186 176 1208 346 1314 671 1311 830 449 839 319 882 279 1032 237 1172 117 1156 -19 978 -114 940 -251 940 -371 924 -354 726 -348 610 -348.687 541.594 -1077 501 -1197 485 -1194 326 -1177 128 -1174.85 86.432 -1176 -28 -1186 -176 -1208 -346 -1314 -671 -1311 -830 -449 -839 -319 -882 -279 -1032 -237 -1172 ,0 0 
4_0.000000-2-0.000000,-213 -675 -93 -659 83 -633 264 -593 423 -404 592 -361 738 -327 958 -282 1070 -230 1053 -32 1047 84 1049 282 1059 430 1081 600 1187 926 913 951 789 967 596 1010 458 1068 251 1187 117 1156 -96 1110 -271 1052 -385 998 -512 929 -710.024 836.232 -759 820 -873 766 -1000 697 -1222 593 -1231.08 477.639 -1410 439 -1585 381 -1699 327 -1826 258 -2048 154 -2058 27 -2066 -97 -2064 -256 -1871 -286 -1723 -308 -1611 -322 -1455 -333 -1063.24 -337.086 -1031 -458 -989 -598 -796 -628 -648 -650 -536 -664 -380 -675 -213 -675 ,
5_0.000000-1-180.000000,636 -413 756 -397 797 -201 879 -47 862 151 856 267 858 465 868 613 890 783 996 1109 864 1129 764 1150 632 1184 381 1253 226 1293 109 1304 -27 1126 -162 1072 -379 1072 -371 924 -353 773 -331.776 681.672 -1205 633 -1203 474 -1195 326 -1177 175 -1135 12 -786.276 8.36325 -655 -22 -439 -71 -132.882 -74.1924 -102 -190 -60 -330 51 -317 160 -313 273 -330 420 -364 636 -413 ,
0_0.000000-10-0.000000,174 -1662 364 -1582 493 -1503 596 -1461 699 -1446 856.284 -1461.44 1001 -1494 1179 -1530 1309 -1375 1396 -1313 1532 -1246 1640 -1220 1802 -1219 1918 -1233 2058 -1257 2097 -1089 2079 -965 2068 -842 2078 -719 2096 -595 1827 -534 1598 -483 1480 -457 1355 -377 1351.89 -360.578 1601 -224 1830 -174 2099 -114 2081 10 2070 133 2080 256 2098 380 2060 548 1920 523 1804 509 1642 509 1534 535 1398 601 1310 663 1180 817 1002 780 893.892 756.216 862 750 699 735 596 750 494 793 367 870 181 950 3 913 -310 844 -443 813 -567 780 -659.199 753.015 -675 751 -988 682 -993 361 -987 40 -938 -169 -916 -316 -915.767 -323.361 -915.838 -333.365 -926 -459 -991 -752 -996 -1073 -990 -1394 -683 -1467 -623.227 -1474.17 -568 -1490 -444 -1522 -137 -1595 -4 -1626 174 -1662 ,
2_180.000000-3-180.000000,344 -299 520 -273 701 -233 1021 -97 1118.87 20.0731 1174 33 1395 78 1715 214 1827 266 1685 321 1524 371 1385 393 1111 418 1080.61 421.89 1068.15 424.666 891 527 749 582 588 632 449 654 325 664 208 667 51 664 -247 652 -460 638 -594 607 -807 561 -982 503 -1096 448 -1223 379 -1445 275 -1455 148 -1463 24 -1455 -148 -1262 -177 -1114 -199 -1002 -213 -846 -224 -679 -224 -444.765 -218.553 -432 -223 -239 -252 -91 -274 21 -288 177 -299 344 -299 ,
8_180.000000-1-0.000000,726 -440 805 -350 907 -235 999 -129 1141 -61 1688 -52 1683 108 1675 256 1657 407 1615 570 1239.37 580.86 1135 605 974.395 640.69 930 686 751 735 640 722 531 719 418 736 271 770 55 818 -31 649 -74 553 -128 422 -174 300 -223 151 -227.323 130.438 -251 73 -297 -49 -346 -198 -161 -244 -29 -264 31.4052 -276.685 269 -342 424 -383 609 -429 726 -440 ,
4_180.000000-8-0.000000,-144 -722 -64 -632 26.1779 -530.329 127 -490 344 -490 424 -400 477.562 -339.612 818 -334 954 -156 1079.67 -105.731 1306 -102 1302 58 1294.7 89.4002 1352 154 1444 260 1535.35 303.744 2132 337 2129 496 2125 656 1537 673 1440 772 1261 821 1102.43 822.656 1093 858 1051 998 463 1015 366 1114 187 1163 67 1147 -19 978 -63 882 -117 751 -163 629 -212 481 -195 283 -189 167 -191 -32 -201 -180 -223 -350 -329 -675 -144 -722 ,
2_180.000000-7-0.000000,-17 -1265 159 -1239 340 -1199 498 -1010 668 -967 813 -933 1034 -888 1146 -836 1123 -670 1114 -507 1110 -339 1106 -216 1110 -93 1114 75 1123 238 1146 404 872 429 747 445 554 488 416 546 210 665 51 664 -83 633 -296 587 -471 529 -585 474 -677.674 423.65 -824 384 -999 326 -1118 279 -1265 212 -1379 157 -1527 79 -1538.2 72.9175 -1728 -16 -1876 -94 -1886 -221 -1894 -345 -1879 -469 -1874.11 -524.474 -1876 -542 -1886 -669 -1894 -793 -1746 -871 -1599 -938 -1480 -985 -1325 -1027 -1185 -1070 -1079 -1107 -952 -1188 -759 -1217 -611 -1239 -499 -1253 -343 -1264 -184 -1265 -17 -1265 ,
2_0.000000-1-0.000000,671 -381 805 -350 1018 -304 1193 -246 1307 -192 1434 -123 1656 -19 1666 108 1674 232 1666 380 1648 531 1606 694 1413 724 1265 746 1153 760 997 771 937 771 910 777 717 807 569 829 457 843 301 854 134 854 -42 828 -223 788 -382 599 -551 556 -697 522 -917 477 -1029 425 -1070 230 -1152 76 -1020 56 -920 35 -788 1 -537 -68 -382 -109 -341.594 -112.799 -216 -185 -84 -205 16 -226 148 -260 399 -329 554 -370 671 -381 ,
6_180.000000-2-0.000000,-222 -688 -46 -662 135 -622 264 -593 423 -404 592 -361 645.747 -348.484 829 -311 958 -282 1070 -230 1070 784 941 813 667 838 543 854 477.688 868.551 341 926 134 1045 5 1074 -129 1043 -342 997 -519 939 -694 881 -883 793 -985.945 744.236 -1141 783 -1275 752 -1488 706 -1663 648 -1777 594 -1904 525 -2126 421 -2136 294 -2144 170 -2129 31 -2122.53 -36.887 -2126 -69 -2136 -196 -2144 -320 -1951 -350 -1803 -372 -1691 -386 -1535 -397 -1495 -397 -1484 -403 -1363 -465 -1175 -552 -998 -611 -805 -641 -657 -663 -545 -677 -389 -688 -222 -688 ,
8_0.000000-0-0.000000,46 -1050 224 -1013 357 -982 481 -949 645 -901 753 -870 902 -851 988 -682 1032 -586 1086 -455 1132 -333 1181 -185 1186 136 1180 457 995 504 881.42 517.63 758 553 634 585 449 632 316 663 138 699 58 609 -12.7987 529.178 -79 482 -215 415 -323 389 -485 388 -601 402 -741 426 -821 336 -923 221 -1015 115 -1157 47 -1703 38 -1699 -122 -1681 -246 -1678.91 -269.381 -1684 -332 -1702 -456 -1698 -616 -1110.19 -632.994 -1109.84 -633.168 -1013 -732 -927.368 -755.441 -818 -885 -230 -902 -133 -1001 46 -1050 ,
1_0.000000-5-180.000000,-142 -1189 -22 -1173 19 -978 101 -824 84 -626 78 -510 80 -311 90 -163 112 7 218 332 86 352 -14 373 -146 407 -397 476 -552 517 -669 528 -805 350 -940 296 -1157 296 -1149 148 -1131 -3 -1109.78 -94.3285 -1983 -143 -1980 -302 -1972 -450 -1954 -601 -1912 -764 -1567.79 -767.594 -1432 -799 -1216 -847 -910.884 -850.186 -880 -966 -838 -1106 -727 -1093 -618 -1090 -505 -1107 -358 -1141 -142 -1189 ,
10_180.000000-5-0.000000,-307 -1236 -117 -1156 12 -1077 115 -1035 218 -1020 381 -1036 498 -1059 698 -1104 834 -926 969 -872 1186 -872 1225 -704 1192 -562 1169.2 -496.706 1197 -485 1208.81 -477.768 2012 -433 2051 -265 2049 -106 1780 -45 1551 6 1432 32 1307 112 1273 291.444 1273 305 1295 458 1554 600 1783 650 2052 710 2050 869 2012 1037 1274.14 1044.69 1200 1090 1014 1170 997.354 1170.17 979 1239 937 1379 817 1363 617 1319 547.178 1305.39 456 1297 353 1312 251 1355 125 1432 -61 1512 -181 1496 -494 1427 -477 1229 -471 1113 -473 915 -483 767 -505 597 -611 271 -562 62 -540 -85 -533 -306 -534 -446 -534 -586 -538 -735 -549 -871 -614 -1164 -307 -1236 ,
9_0.000000-7-0.000000,77 -1309 159 -1239 249 -1129 309 -989 299 -835 278.489 -686.962 277 -660 273 -492 269 -369 273 -246 277 -78 286 85 309 251 299 405 198 569 39 568 -88 487 -194 450 -334 407 -489 365 -608 318 -755 251 -903 173 -1045 80 -1148 -43 -1150 -206 -1135 -330 -1133.02 -352.437 -1148 -491 -1150 -654 -1107 -773 -1024 -913 -876 -991 -729 -1058 -610 -1105 -455 -1147 -315 -1190 -209 -1227 -82 -1308 77 -1309 ,
7_180.000000-1-180.000000,779 -563 820 -367 902 -213 879 -47 870 116 866 284 862 407 865 530 869 698 878 861 901 1027 769 1047 669 1068 537 1102 286 1171 131 1211 14 1222 -144 1221 -271 1140 -377 1102 -517 1059 -672 1017 -791 970 -938 903 -1086 825 -1078 677 -1065.24 569.992 -1086 378 -1078 230 -1060 79 -1018 -84 -870 -162 -723 -229 -604 -276 -448 -318 -308 -361 -202 -398 -75 -479 83 -480 185.136 -468.038 258 -479 405 -513 621 -562 779 -563 ,
0_0.000000-6-0.000000,47 -1169 176 -1140 306 -985 393 -923 523.1 -858.907 670 -858 786 -872 926 -896 1055 -867 1055 147 1054 153.889 1054 641 925 670 785 645 669 631 521.818 631 392 694 304 756 174 910 45 939 -133 902 -266 871 -390 838 -554 790 -662 759 -811 740 -988 682 -1074.99 641.497 -1101 648 -1279 611 -1412 580 -1536 547 -1700 499 -1808 468 -1957 449 -1962 128 -1957.84 -94.7273 -1962 -362 -1956 -683 -1806 -701 -1698 -732 -1534 -779 -1410 -811 -1277 -842 -1099 -878 -1078.51 -872.877 -987 -915 -810 -974 -660 -992 -552 -1023 -388 -1070 -264 -1102 -131 -1133 47 -1169 ,
10_0.000000-0-0.000000,-181 -950 -3 -913 310 -844 443 -813 567 -780 659.199 -753.015 675 -751 988 -682 993 -361 987 -40 938 169 916 316 915.767 323.361 915.838 333.365 926 459 991 752 996 1073 990 1394 683 1467 623.227 1474.17 568 1490 444 1522 137 1595 4 1626 -174 1662 -364 1582 -493 1503 -596 1461 -699 1446 -856.284 1461.44 -1001 1494 -1179 1530 -1309 1375 -1396 1313 -1532 1246 -1640 1220 -1802 1219 -1918 1233 -2058 1257 -2097 1089 -2079 965 -2068 842 -2078 719 -2096 595 -1827 534 -1598 483 -1480 457 -1355 377 -1351.89 360.578 -1601 224 -1830 174 -2099 114 -2081 -10 -2070 -133 -2080 -256 -2098 -380 -2060 -548 -1920 -523 -1804 -509 -1642 -509 -1534 -535 -1398 -601 -1310 -663 -1180 -817 -1002 -780 -893.892 -756.216 -862 -750 -699 -735 -596 -750 -494 -793 -367 -870 -181 -950 ,
8_0.000000-1-180.000000,670 -566 756 -397 800 -301 854 -170 900 -48 949 100 954.128 124.514 977 180 1023 302 1072 450 887 497 755 517 679.187 532.921 457 594 302 634 117 681 0 692 -80 602 -182 487 -274 381 -416 313 -962 304 -958 144 -950 -4 -932 -155 -890 -318 -509.429 -329.003 -410 -352 -249.718 -388.36 -205 -434 -26 -483 85 -470 194 -466 307 -483 454 -517 670 -566 ,
4_0.000000-6-180.000000,9 -1059 129 -1043 306 -985 495 -897 616 -835 737 -769 855 -717 876.153 -712.322 951 -717 1155 -768 1275 -752 1258 -554 1253.62 -469.285 1260 -401 1275 -262 1262.42 -115.438 1264 -92 1286 78 1392 404 1377 543 1367 648 1377 755 1392 894 1188 843 1075 836 971 859 853 911 732 977 611 1039 423 1126 246 1185 117 1156 -19 978 -81.5 953 -242 953 -371 924 -371 552.849 -1068 514 -1197 485 -1197 -529 -1195 -688 -1066 -717 -245.671 -725.555 -202 -740 -162 -890 -120 -1030 9 -1059 ,
7_0.000000-10-0.000000,145 -1508 304 -1507 494 -1427 575.219 -1377.26 677 -1346 821.43 -1306.86 833 -1308 950 -1331 1150 -1376 1309 -1375 1436 -1294 1542 -1257 1682 -1214 1837 -1172 1956 -1125 2103 -1058 2251 -980 2290 -812 2275 -688 2266 -586 2290 -364 2142 -286 1995 -219 1876 -172 1721 -130 1625.95 -100.807 1723 -71 1878 -29 1997 18 2144 85 2292 163 2277 287 2268 389 2292 611 2254 779 2106 857 1959 924 1840 971 1685 1013 1545 1056 1439 1093 1312 1174 1153 1175 953 1131 835 1108 828.459 1107.4 686 1146 577.769 1179.24 499 1227 313 1307 154 1308 -159 1239 -136 1073 -127 910 -123 742 -119 619 -123 496 -127 328 -136 165 -159 -1 -138.428 -88.7453 -162 -195 -139 -361 -130 -524 -126 -692 -122 -815 -126 -938 -130 -1106 -139 -1269 -162 -1435 145 -1508 ,
6_0.000000-0-0.000000,-45 -939 133 -902 266 -871 390 -838 554 -790 662 -759 811 -740 988 -682 1074.99 -641.497 1101 -648 1279 -611 1412 -580 1536 -547 1700 -499 1808 -468 1957 -449 1962 -128 1957.84 94.7273 1962 362 1956 683 1806 701 1698 732 1534 779 1410 811 1277 842 1099 878 1078.51 872.877 987 915 810 974 660 992 552 1023 388 1070 264 1102 131 1133 -47 1169 -176 1140 -306 985 -393 923 -523.1 858.907 -670 858 -786 872 -926 896 -1055 867 -1055 -147 -1054 -153.889 -1054 -641 -925 -670 -785 -645 -669 -631 -521.818 -631 -392 -694 -304 -756 -174 -910 -45 -939 ,
5_0.000000-10-180.000000,61 -1512 181 -1496 494 -1427 477 -1229 471 -1113 473 -915 483 -767 505 -597 611 -271 562 -62 540 85 533 306 534 446 534 586 538 735 549 871 614 1164 307 1236 117 1156 -12 1077 -115 1035 -218 1020 -381 1036 -498 1059 -698 1104 -834 926 -969 872 -1186 872 -1225 704 -1192 562 -1169.2 496.706 -1197 485 -1208.81 477.768 -2012 433 -2051 265 -2049 106 -1780 45 -1551 -6 -1432 -32 -1307 -112 -1273 -291.444 -1273 -305 -1295 -458 -1554 -600 -1783 -650 -2052 -710 -2050 -869 -2012 -1037 -1274.14 -1044.69 -1200 -1090 -1014 -1170 -997.354 -1170.17 -979 -1239 -937 -1379 -817 -1363 -617 -1319 -547.178 -1305.39 -456 -1297 -353 -1312 -251 -1355 -125 -1432 61 -1512 ,
