Key,Outers,Inners
5_0.000000-7-0.000000,785 -1424 1302.45 -1367.98 1769 -1397 2705 -1397 2705 -738 2705 -272 2705 387 1769 387 206 387 -730 387 -936 0 -936 -659 -853 -1206 -379 -1239 -151 -1424 785 -1424 ,
7_0.000000-5-0.000000,730 -387 936 0 936 659 853 1206 379 1239 151 1424 -785 1424 -1302.45 1367.98 -1769 1397 -2705 1397 -2705 738 -2705 272 -2705 -387 -1769 -387 -206 -387 730 -387 ,
6_0.000000-7-180.000000,1144 -1347 1390.86 -1106 1826 -1106 2032 -719 2135 -34 2052 513 1970 953 1496 986 1267 1171 -1327 1171 -1576.39 1144 -3246 1144 -3246 19 -3190 -1274 -1776.15 -1274 -1355 -1347 1144 -1347 ,
7_0.000000-2-0.000000,216 -1397 1977 -1224 2183 -837 2183 477 2100 1024 1606.98 1072.43 1398 1242 -363 1415 -1222 1322 -2283 1388 -2705 738 -2705 378 -2705 -387 -2705 -747 -2283 -1397 216 -1397 ,
7_0.000000-4-0.000000,1194 -387 1400 0 1500 368 1417 915 943 948 715 1133 229.542 1080.44 -85 1133 -559.898 1081.58 -885 1133 -1160.15 1103.21 -1205 1106 -1358.25 1081.76 -1452.08 1071.61 -2005 1106 -2222.03 1069.74 -2805 1106 -2805 -19 -2705 -387 -1305 -387 -206 -387 1194 -387 ,
7_0.000000-3-0.000000,664 -567 1534 -387 1740 0 1657 547 1583 672 1109 705 881 890 22 797 -167.956 808.816 -711 890 -989.073 859.894 -1039 863 -1245.42 832.141 -1570 797 -2631 863 -2705 738 -2705 -387 -1835 -567 664 -567 ,
7_0.000000-0-180.000000,812 -2505 996.176 -2288 1563 -2288 1769 -1901 2035 -1351 1952 -804 1943.17 -797.513 2035 -625 1952 -78 1685 472 1211 505 983 690 934.719 688.153 934 689 460 722 232 907 -627 814 -1688 880 -2705 738 -3670 794 -3670 -331 -3670 -1294 -3670 -2419 -2302.93 -2419 -1687 -2505 812 -2505 ,
6_180.000000-7-0.000000,840 -2058 1089.39 -2031 2760 -2031 2760 -906 2705 387 1290.15 387 869 460 -1630 460 -1876.86 219 -2312 219 -2518 -168 -2621 -853 -2538 -1400 -2456 -1840 -1982 -1873 -1754 -2058 840 -2058 ,
2_0.000000-1-0.000000,2612 -650 3034 0 3034 261 3034 360 3034 621 2612 1271 -422 1271 -2183 1098 -2183 837 -2183 -216 -2183 -477 -422 -650 2612 -650 ,
6_180.000000-2-0.000000,477 -2303 2238 -2130 2238 -816 2183 477 422 650 -219.087 605.612 -1414 723 -1700.64 443.16 -2096 482 -2518 -168 -2621 -853 -2621 -1213 -2539 -1653 -2117 -2303 477 -2303 ,
2_180.000000-7-0.000000,-975 -938 -62.6408 -848.319 945 -911 2705 -738 2705 387 2705 576 2705 1701 944 1874 -1555 1874 -1977 1224 -2183 837 -2183 477 -2100 -70 -1677 -720 -1203 -753 -975 -938 ,
2_180.000000-4-0.000000,-360 -173 1400 0 1500 368 1500 1682 -261 1855 -567.531 1806.52 -1061 1855 -1357.2 1805.51 -1861 1855 -2283 1205 -2283 845 -2183 477 -1760 -173 -998.761 -98.1737 -360 -173 ,
0_0.000000-6-180.000000,1634 -311 1876.21 -74.5381 2385 -94 2648.26 163.017 3067 147 3333 697 3436 1382 3375.58 1706.19 3436 2108 3354 2548 3088 3098 2521.18 3098 2337 3315 -257 3315 -872.93 3229 -2240 3229 -2240 1141 -2185 -152 -1219 -96 -572.25 -186.303 -349 -225 -310.917 -222.792 -202 -238 675.86 -177.218 1634 -311 ,
5_180.000000-7-0.000000,785 -1424 1302.81 -1367.94 1770 -1397 2705 -1397 2705 -738 2705 -272 2705 387 1769 387 206 387 -730 387 -936 0 -935 -659 -852 -1206 -378 -1239 -150 -1424 785 -1424 ,
7_0.000000-2-180.000000,1555 -1874 1977 -1224 2183 -837 2183 -477 2100 70 1677 720 1203 753 975 938 62.6408 848.319 -945 911 -2705 738 -2705 -387 -2705 -576 -2705 -1701 -944 -1874 1555 -1874 ,
7_0.000000-7-180.000000,1233 -1446 1439 -1059 1645 -672 1562 -125 1479 422 1005 455 777 640 303 673 74 858 -785 765 -1845 831 -1845.36 830.96 -1846 831 -2704.64 738.04 -3765 804 -3765 -321 -3765 -1446 -1266 -1446 1233 -1446 ,
6_180.000000-7-180.000000,1494 -2352 1700 -1965 1645 -672 1562 -125 1088 -92 859 93 -152 23 -977 166 -1836 73 -2896 139 -3168.95 -127.469 -3578 -102 -3681 -787 -3681 -1912 -3599 -2352 -1100 -2352 -1005 -2352 1494 -2352 ,
7_0.000000-6-180.000000,1630 -460 1876.86 -219 2312 -219 2518 168 2621 853 2538 1400 2456 1840 1982 1873 1754 2058 -840 2058 -1089.39 2031 -2760 2031 -2760 906 -2705 -387 -1290.15 -387 -869 -460 1630 -460 ,
7_0.000000-1-180.000000,2828 -387 3034 0 3034 261 2951 808 2477 841 2249 1026 -785 1026 -1034.39 999 -2705 999 -2705 738 -2705 -126 -2705 -387 -206 -387 329 -387 2828 -387 ,
2_0.000000-2-0.000000,0 -1660 1761 -1487 2183 -837 2183 -477 2183 477 2183 837 1761 1487 0 1660 -1761 1487 -2183 837 -2183 477 -2183 -477 -2183 -837 -1761 -1487 0 -1660 ,
2_180.000000-1-0.000000,1274 -173 3034 0 3034 261 3034 1314 3034 1575 1273 1748 -1761 1748 -2183 1098 -2183 837 -2183 738 -2183 477 -1760 -173 1274 -173 ,
7_0.000000-5-180.000000,730 -387 936 0 935 659 852 1206 378 1239 150 1424 -785 1424 -1302.81 1367.94 -1770 1397 -2705 1397 -2705 738 -2705 272 -2705 -387 -1769 -387 -206 -387 730 -387 ,
4_0.000000-2-180.000000,1861 -1855 2283 -1205 2283 -845 2183 -477 1760 173 998.761 98.1737 360 173 -1400 0 -1500 -368 -1500 -1682 261 -1855 567.531 -1806.52 1061 -1855 1357.2 -1805.51 1861 -1855 ,
0_180.000000-4-0.000000,383 -142 1175.71 -31.317 1428.79 -1.67058 2365 -56 2465 312 2465 2400 1871.06 2365.57 1665 2400 1264.3 2376.77 482 2486 106.884 2426.68 -318 2486 -682.178 2425.15 -1118 2486 -1320 2248 -1869 2269 -2135 1719 -2035 1351 -1954 1291.48 -1954 1126 -2135 993 -2035 625 -1768 75 -1219 96 -1017 -142 -317 -60 383 -142 ,
7_180.000000-1-0.000000,2175 -93 2424.39 -66 4094 -66 4094 195 4094 1059 4094 1320 1595 1320 1060 1320 -1439 1320 -1645 933 -1645 672 -1562 125 -1088 92 -859 -93 2175 -93 ,
4_180.000000-7-0.000000,686 -1133 1033.77 -1095.35 1205 -1106 1690.93 -1049.08 2606 -1106 2705 -738 2705 387 1905 387 1105 387 206 387 -594 387 -1394 387 -1600 0 -1517 -547 -1417 -915 -943 -948 -715 -1133 12.5891 -1054.23 686 -1133 ,
6_180.000000-2-180.000000,1816 -2780 2238 -2130 2238 -1770 2183 -477 1760 173 749 103 -76 246 -1836 73 -2034.14 -120.439 -2518 -168 -2621 -853 -2621 -2167 -2539 -2607 -778 -2780 1816 -2780 ,
4_180.000000-0-180.000000,919 -2486 1121 -2248 1670 -2269 1936 -1719 2035 -1351 1854 -1218 1854 -1053.25 1936 -993 2035 -625 1768 -75 1219 -96 1017 142 581.178 81.1477 217 142 -207.884 82.675 -583 142 -1365.12 32.7948 -1765 56 -1971.22 21.5421 -2565 56 -2565 -2032 -2465 -2400 -1528.24 -2345.7 -1273.15 -2375.53 -482 -2486 218 -2404 919 -2486 ,
5_0.000000-2-180.000000,1761 -2146 2183 -1496 2183 -1136 2183 -837 2183 -477 1760 173 824 173 -936 0 -936 -659 -936 -1314 -936 -1973 825 -2146 1761 -2146 ,
7_0.000000-4-180.000000,1394 -387 1600 0 1517 547 1417 915 943 948 715 1133 -12.5891 1054.23 -686 1133 -1033.77 1095.35 -1205 1106 -1690.93 1049.08 -2606 1106 -2705 738 -2705 -387 -1905 -387 -1105 -387 -206 -387 594 -387 1394 -387 ,
2_180.000000-4-180.000000,-160 -173 1600 0 1600 1314 1500 1682 -261 1855 -900.02 1780.14 -1662 1855 -2084 1205 -2183 837 -2183 477 -1760 -173 -1256.3 -123.489 -960 -173 -466.639 -124.505 -160 -173 ,
2_180.000000-7-180.000000,-321 -1232 1439 -1059 1645 -672 1645 642 1562 1189 1068.88 1237.44 859 1407 -902 1580 -1761 1487 -2821 1553 -3243 903 -3243 543 -3243 -222 -3243 -582 -2820 -1232 -321 -1232 ,
7_0.000000-3-180.000000,1460 -512 1534 -387 1740 0 1657 547 1075.36 667.339 955 765 85 945 -774 852 -1835 918 -2705 738 -2705 -387 -2631 -512 -1039 -512 -132 -512 1460 -512 ,
1_0.000000-5-0.000000,936 -261 936 0 936 398 936 659 0 659 -2098 659 -3034 659 -3034 398 -3034 0 -3034 -261 -2098 -261 0 -261 936 -261 ,
1_0.000000-2-180.000000,1761 -1748 2183 -1098 2183 -837 2183 -738 2183 -477 1760 173 -1274 173 -3034 0 -3034 -261 -3034 -1314 -3034 -1575 -1273 -1748 1761 -1748 ,
